age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36,4,70416,3,7,2,2,3,4,1,3888,4,8,41,0
18,4,529650,2,5,2,1,1,2,1,226,0,29,27,0
32,5,177231,13,9,0,10,1,4,1,49721,549,45,29,1
29,6,214874,10,7,2,5,0,4,1,13706,149,41,32,0
24,4,205141,12,7,4,8,0,4,0,3597,17,6,22,0
37,4,115013,15,9,2,3,0,4,1,79492,0,44,26,0
65,7,141721,14,10,0,8,3,4,0,31945,0,59,14,1
24,2,158464,14,9,2,5,2,4,1,47530,77,59,38,1
20,4,172016,15,8,4,3,4,4,1,54064,0,34,41,0
31,4,168398,15,11,2,11,0,4,1,22,1,27,41,0
31,0,352720,9,11,2,7,0,4,0,44718,0,38,28,0
56,4,427167,15,14,4,11,1,4,0,333,98,48,41,0
63,7,41712,12,8,2,8,3,4,1,13186,0,39,41,0
32,1,489306,13,16,4,5,1,4,1,80540,94,42,41,1
38,7,232764,13,9,5,12,1,4,1,201,7,58,28,1
42,4,132601,14,6,2,10,0,4,1,69001,364,54,40,0
71,4,96542,2,9,2,2,0,1,1,39010,113,26,41,1
23,4,325399,15,10,4,11,0,4,1,30,52,55,33,0
66,6,154114,10,9,0,10,0,4,0,78441,9,55,41,0
45,4,168895,15,8,4,12,1,4,1,30779,43,37,32,1
57,4,46344,11,10,2,14,5,4,1,5380,167,55,30,0
42,4,307228,6,11,2,12,0,1,1,18,0,52,33,0
42,4,102153,15,14,0,10,4,4,0,57,186,38,41,0
29,4,60320,14,9,2,4,0,4,1,701,0,54,41,1
51,4,140974,14,10,4,6,4,4,0,95111,4,30,35,1
26,4,214662,14,11,4,8,1,4,0,44468,0,33,33,0
44,2,268314,13,16,2,10,5,4,1,40514,0,34,41,0
52,4,139860,14,10,2,7,1,4,1,98697,0,61,41,0
42,2,629165,8,7,6,0,0,4,0,310,2,44,23,0
25,4,231893,9,11,0,0,0,4,0,664,0,29,41,0
63,4,156338,14,12,6,3,1,4,1,20709,37,27,41,1
28,4,203324,13,9,4,8,0,4,0,292,133,44,41,0
56,2,155359,10,10,0,5,5,4,1,391,0,46,41,0
46,7,135618,14,7,2,13,0,4,1,23836,24,44,41,0
50,4,255331,6,9,6,4,3,4,1,2430,27,64,18,0
45,7,296882,11,7,2,11,0,4,1,221,57,45,41,0
54,4,398248,13,11,2,12,1,4,1,19819,79,48,28,0
26,4,225360,10,12,0,5,3,4,1,67329,6,41,41,0
51,4,51597,10,10,2,12,1,4,0,10901,1,44,41,1
26,4,136367,15,8,4,1,3,4,0,23607,0,24,41,0
58,4,75584,6,6,2,11,1,2,1,18745,0,36,21,0
57,4,118545,7,11,2,7,1,4,1,35627,0,35,41,1
32,4,258886,7,10,2,13,3,1,0,2522,43,54,23,0
28,4,140565,7,13,2,11,1,4,0,85201,0,47,40,0
31,1,320333,15,8,2,0,3,1,1,11,34,1,20,0
45,4,30529,15,16,2,12,1,4,1,42807,1,58,33,1
37,4,137602,13,8,2,1,1,2,1,44170,0,47,19,0
40,4,89794,13,10,2,14,4,1,1,82477,1,26,24,1
38,1,136071,12,9,6,1,3,4,0,0,0,39,41,0
28,4,169836,14,11,0,10,1,4,0,30233,0,39,41,1
25,4,154107,8,10,0,1,5,4,0,2779,2,34,41,0
58,1,188155,14,14,2,13,0,4,1,1133,119,54,41,1
50,5,372725,11,11,2,1,3,4,0,80903,1,22,32,1
49,4,195239,5,14,2,4,1,4,1,2863,0,38,40,1
34,4,214131,12,12,4,8,1,4,1,1,130,47,21,0
18,4,167969,10,8,4,8,0,4,1,1071,0,62,41,1
52,1,122440,13,6,0,13,1,1,1,989,1,39,40,0
30,4,311228,15,13,2,0,3,4,1,89646,147,28,41,0
42,6,474880,15,9,0,10,4,4,1,99993,0,19,28,1
53,7,267013,10,11,2,13,4,4,1,94905,0,49,31,1
64,4,27321,15,14,3,6,0,4,0,219,89,22,33,1
42,4,163550,15,11,4,5,3,4,0,99877,114,39,41,1
29,4,260478,15,7,2,2,1,4,0,1,4,23,41,0
20,2,234441,15,6,4,4,0,4,1,80036,7,37,34,0
20,4,281477,15,12,2,13,3,2,0,49622,0,35,34,0
52,7,37311,14,8,4,6,1,2,0,4712,14,36,41,0
53,4,251231,9,15,2,4,0,2,0,99395,0,29,26,1
42,4,241435,4,14,4,10,0,4,1,27028,4,34,22,1
31,0,150236,8,12,4,7,0,2,1,48030,0,21,41,0
29,4,64691,14,11,2,12,3,4,0,54571,27,36,32,0
42,4,138793,4,7,2,3,0,4,1,1,107,30,41,0
74,4,382591,14,13,0,3,1,4,0,810,0,52,19,0
49,4,125788,4,7,5,9,0,4,0,2,1,42,26,0
19,4,162778,14,12,4,6,0,2,0,16,1,42,19,0
80,4,26276,15,8,5,3,0,2,1,3129,0,56,35,0
35,4,164072,15,16,2,2,0,4,1,12171,0,43,31,0
32,5,88231,14,12,4,9,0,4,0,5874,2,51,28,1
47,4,83200,12,8,2,7,1,4,1,49088,0,51,35,0
41,4,198652,15,12,2,11,0,4,1,59922,148,63,21,0
59,6,119758,14,13,5,3,0,4,0,37097,37,15,24,0
66,4,53771,13,8,0,1,3,4,1,96592,801,47,38,0
44,4,272777,13,12,2,8,1,4,0,7,3,30,36,1
30,7,90989,12,9,2,2,0,4,1,336,0,56,22,0
43,7,295526,15,11,4,10,2,4,0,14154,147,34,36,0
38,4,62592,15,12,0,12,0,1,0,60206,4,52,38,0
52,4,397130,14,6,0,11,0,4,0,49158,19,30,26,0
28,0,334887,10,10,4,4,4,4,0,551,116,31,17,1
40,4,356466,13,11,4,10,0,4,1,4382,1,59,24,1
26,4,139901,13,16,4,6,1,4,1,57461,0,47,36,0
33,4,217483,14,11,4,6,1,4,1,98511,69,47,30,0
48,4,232614,15,14,0,11,0,4,1,2925,50,45,39,1
24,4,74216,13,12,4,9,0,4,1,73019,159,55,34,0
49,4,219563,10,12,4,1,1,4,0,9563,302,17,31,0
39,4,94081,15,9,2,1,4,2,1,17,555,26,41,0
31,2,171312,4,10,4,3,0,4,1,5331,14,41,41,0
39,4,634466,12,11,4,8,0,1,1,25386,1,43,29,0
34,2,41263,9,11,2,2,0,3,1,0,48,53,36,1
24,4,153073,11,12,4,11,3,4,0,5089,0,24,35,0
28,6,256089,15,11,2,3,2,4,0,1232,0,49,38,0
46,4,277259,15,7,2,13,0,1,1,91619,0,32,36,0
50,0,34632,13,14,2,8,1,4,0,958,1,52,41,0
20,4,79336,15,10,2,6,0,4,1,2189,0,28,41,0
29,4,577890,13,6,2,13,4,4,0,15535,0,33,24,0
58,6,252023,15,11,2,0,1,4,0,2149,362,35,36,1
46,4,505288,14,6,4,4,3,4,1,6472,424,27,20,0
31,6,94201,13,11,4,5,0,4,0,1287,14,27,41,0
36,4,209728,15,15,2,4,1,4,0,62845,0,55,26,0
23,4,404985,14,12,4,9,0,4,0,272,183,39,41,0
30,6,151387,15,10,4,4,0,4,1,5593,1,23,41,0
53,4,241356,4,11,2,12,1,4,1,98274,206,46,41,1
43,4,184554,15,12,2,13,0,4,1,3558,0,44,41,1
28,4,54654,14,9,2,13,3,4,1,23784,50,51,33,0
40,6,154316,8,9,4,13,1,4,1,80760,111,45,41,0
43,6,60236,15,13,0,14,1,4,1,94972,0,34,25,1
58,7,123682,11,10,6,1,5,4,0,58417,11,24,28,1
28,4,94362,9,13,4,12,1,4,0,36932,0,35,41,0
76,4,67972,13,11,2,9,0,4,0,16703,308,35,30,1
71,2,281631,14,4,5,12,0,4,1,2926,9,48,37,0
30,6,76762,14,11,4,8,1,4,1,4579,0,26,37,0
47,4,100025,9,6,2,10,1,4,1,27689,13,48,25,1
31,4,215399,11,10,2,11,1,4,1,17518,0,52,31,1
36,0,219152,12,10,0,2,2,0,0,7833,0,29,31,0
25,4,164550,13,8,2,3,4,4,1,89819,0,31,20,0
17,4,41300,3,10,2,5,4,4,0,57233,1384,39,41,0
67,6,45214,15,6,2,14,3,4,1,4774,151,58,41,0
33,4,554014,14,12,4,5,0,4,1,83753,534,37,41,1
63,4,128779,11,15,2,6,3,4,1,41497,36,36,41,0
46,0,62039,9,9,2,2,3,4,0,1436,2,36,41,0
50,2,78715,7,12,0,2,0,4,1,91284,0,40,22,1
22,2,301864,15,8,2,12,0,4,1,170,270,39,41,0
38,7,274305,12,9,2,2,4,4,0,44613,0,39,41,0
41,4,172115,9,7,2,1,0,4,1,79719,0,32,41,0
30,4,328291,11,12,2,13,3,4,0,6204,5,31,37,0
39,4,185244,12,8,2,5,0,4,0,0,77,49,26,0
56,4,178783,11,6,2,4,1,4,1,87610,204,40,35,0
44,4,45376,13,9,4,4,0,4,1,10093,52,64,41,0
21,4,313567,14,13,4,10,0,2,1,158,307,42,27,0
58,5,198106,9,9,4,14,1,4,1,8871,160,71,41,0
25,8,52118,15,8,2,7,1,4,0,0,336,26,28,0
28,7,149656,15,13,2,8,0,4,1,96642,0,48,41,1
40,4,107435,13,11,2,2,4,4,1,6391,554,42,41,0
42,4,97083,14,8,4,8,2,4,1,40659,64,25,26,0
53,1,107454,12,8,2,6,1,4,1,9119,0,52,16,0
23,4,98944,15,12,4,12,0,4,1,25123,2,55,41,0
19,4,285191,15,10,4,10,1,4,0,7082,7,58,35,0
35,4,97608,15,15,4,2,4,4,0,6374,1,38,41,0
26,4,382622,15,10,4,2,3,2,1,79144,0,40,41,0
66,4,29649,15,12,0,3,0,4,0,13234,0,37,19,0
45,5,68614,6,4,0,4,4,4,0,36458,0,19,41,0
30,0,155328,15,7,2,4,1,4,0,24719,0,43,32,0
28,4,186769,5,10,4,10,0,4,0,80,11,29,35,0
38,4,103236,15,12,5,0,3,4,1,1068,0,32,26,0
51,4,56594,15,13,2,13,5,4,1,1,40,32,35,0
44,4,24135,14,13,2,11,1,3,1,9,4,26,31,0
21,5,189245,15,10,2,9,4,4,1,3702,4,24,41,0
22,4,362335,14,8,4,12,1,4,1,0,18,40,41,0
31,0,228589,12,9,2,7,1,4,1,8499,2,41,34,1
26,4,126932,13,7,4,8,0,4,1,22368,25,44,37,0
22,4,437042,15,13,2,8,3,4,0,7112,15,40,31,0
26,6,144031,15,15,4,7,3,4,0,6609,260,49,32,0
46,4,369932,11,7,4,6,0,4,1,11382,0,66,38,1
31,4,375243,13,7,2,2,3,4,1,0,0,36,30,0
29,4,146032,13,10,0,3,3,4,0,64439,0,64,32,0
68,4,202643,14,9,4,7,1,4,1,32560,5,43,41,1
24,4,160404,14,8,4,13,3,4,1,3226,12,40,41,0
43,0,32944,14,8,6,9,4,4,1,15185,193,43,25,1
55,4,174904,6,10,4,14,1,4,1,11201,24,39,41,1
30,4,105615,9,13,0,12,0,4,1,2340,220,47,41,1
47,4,137528,12,12,2,13,3,4,1,132,47,61,34,1
21,4,63570,14,8,2,11,4,4,1,19,14,43,41,0
69,7,85293,10,11,2,10,1,4,1,53972,0,51,41,0
52,4,153179,7,8,2,6,0,4,1,10327,16,34,27,1
34,4,101756,12,6,4,0,4,4,0,6714,0,12,41,0
26,4,60516,15,14,4,5,0,4,0,10,47,44,39,1
53,4,266051,14,10,4,9,0,2,1,89939,0,43,38,1
27,0,179542,15,11,4,1,4,4,1,6821,0,21,41,0
55,4,300884,3,11,4,4,3,4,1,93123,532,34,16,1
44,2,321090,15,8,4,12,3,4,1,36178,105,34,41,0
60,4,123136,11,8,2,2,1,4,1,74695,0,43,31,0
62,4,248118,15,11,2,8,1,4,1,99049,21,54,41,1
40,4,315116,15,10,2,11,1,4,0,40232,5,17,41,0
24,4,245906,15,11,0,7,5,2,1,0,0,25,40,0
33,4,100447,15,8,2,2,0,4,0,24159,0,56,38,1
19,4,43060,12,4,4,7,1,4,1,6,0,18,33,0
27,6,86694,8,7,2,11,4,2,0,64154,0,58,23,0
22,6,485733,13,11,4,6,1,3,0,301,34,22,25,1
31,4,55784,15,6,4,10,0,3,1,4,35,35,14,0
27,4,207889,12,13,2,10,3,2,1,13710,0,17,10,1
30,2,74216,14,13,2,3,1,4,0,25538,122,25,32,0
27,4,166793,7,9,2,6,3,4,1,149,24,17,40,0
22,4,65182,15,11,4,6,0,4,0,22555,514,27,41,0
62,6,145722,14,11,2,5,2,4,1,94738,1,49,30,1
62,1,347814,5,16,2,2,1,4,1,26132,489,43,41,0
27,4,99845,15,13,2,0,0,4,0,23192,0,41,41,1
23,4,217250,13,10,4,9,0,4,1,1,41,38,41,0
38,1,244177,15,12,2,4,3,4,1,41387,449,40,37,0
37,2,113166,10,11,4,4,3,4,0,2737,4,26,31,0
28,4,654828,14,14,4,4,1,4,0,22047,0,31,41,0
49,4,180213,6,13,4,14,5,4,0,341,194,27,41,0
33,6,72496,15,14,4,2,3,4,1,95064,145,46,38,1
21,0,299130,10,15,2,0,0,4,1,48119,0,37,41,1
17,4,158433,15,12,4,5,3,4,1,2949,278,44,22,0
36,4,195406,15,6,2,4,3,4,0,64,0,33,31,0
22,4,252711,9,6,4,3,0,4,1,394,60,13,41,0
46,4,42609,10,9,3,3,2,1,0,15,128,54,39,0
48,5,127051,15,16,6,1,0,4,1,21515,0,50,23,0
53,4,397160,13,6,2,9,3,4,1,195,2,26,41,0
48,7,179711,15,15,6,12,3,4,1,4504,463,50,41,1
48,6,117335,11,9,2,12,0,2,1,2058,0,20,41,0
43,0,78870,9,12,0,7,0,2,0,73420,180,51,18,0
25,7,474368,15,15,4,8,0,4,1,50,0,34,41,0
39,4,97250,14,7,4,7,0,4,1,13670,0,66,27,0
22,4,236189,11,11,4,4,5,4,0,16676,0,17,41,1
57,4,41253,13,13,4,13,3,4,1,391,3,31,29,1
39,4,349252,14,8,2,8,1,4,1,653,20,39,41,1
76,0,93043,15,12,2,8,1,4,0,91759,65,37,41,1
29,6,134097,11,7,2,5,0,4,1,14096,0,53,41,0
31,4,163266,14,13,2,0,3,4,0,3,0,36,37,0
44,4,319086,12,8,2,11,3,4,1,2,1,41,36,1
69,4,233966,13,9,3,3,0,4,1,64918,38,43,41,0
31,0,214612,13,13,4,2,3,4,1,66867,3,35,32,1
30,4,258494,7,12,4,9,0,4,0,28791,0,45,41,0
35,0,134448,8,8,2,9,0,4,1,3068,0,24,41,0
41,4,160950,14,9,2,8,0,2,0,30831,0,38,40,0
72,1,100664,12,13,2,12,0,4,1,10348,0,21,24,0
51,5,240686,15,7,2,4,0,4,0,65230,0,29,38,0
22,4,131849,8,8,2,2,0,1,0,2989,190,35,38,0
43,4,227914,3,8,5,9,1,4,1,6889,60,53,37,1
27,2,194104,10,10,4,6,1,1,1,97924,37,45,26,0
69,4,157607,14,11,2,6,3,4,0,6605,1,29,26,0
25,4,78583,13,8,4,12,0,4,1,3901,1,38,23,0
20,4,258676,14,8,4,0,0,4,1,25524,0,53,36,0
18,4,214964,2,10,4,7,4,4,0,16327,35,43,29,0
49,4,130001,12,9,2,9,0,4,1,78741,12,35,30,0
54,4,451751,15,5,0,10,0,4,1,3,1196,55,37,0
33,7,110157,15,6,2,8,3,4,1,1336,0,32,41,0
31,4,32425,10,8,2,4,0,4,1,16373,447,32,41,0
29,4,156464,15,9,2,12,1,4,1,6312,272,53,41,0
25,4,119921,15,14,2,8,0,4,1,80855,1,54,33,1
78,7,460422,2,7,2,1,0,2,1,21821,561,28,41,0
39,4,195870,15,14,4,1,1,4,1,201,95,34,17,0
25,6,96888,11,11,4,1,3,4,0,14058,57,35,27,0
43,4,99389,12,12,2,13,1,4,1,5229,0,63,41,0
50,4,65225,3,9,0,13,0,4,0,1834,51,42,41,0
21,4,200215,15,12,4,11,1,4,0,30950,0,46,24,0
55,6,47125,8,10,2,4,1,4,1,7306,58,43,38,0
36,4,217496,15,8,4,6,0,4,1,15461,34,42,41,0
21,4,145633,15,10,4,13,0,4,1,3588,0,38,37,0
26,6,409886,15,7,2,1,0,0,1,7981,0,43,23,0
25,4,259702,15,10,4,7,3,4,1,1777,3,56,32,0
64,2,50928,12,11,6,4,1,4,1,57037,0,50,32,0
25,4,145756,5,8,4,9,1,4,1,30,192,61,31,0
20,4,180622,14,9,4,0,0,4,1,13120,0,45,41,0
24,4,218331,15,6,4,2,1,4,1,8692,192,47,41,0
38,4,27676,10,16,1,13,0,2,0,15555,66,53,30,0
47,4,186646,10,7,4,5,0,4,1,36906,0,23,27,0
39,4,181235,15,16,4,3,3,4,1,3248,3,47,30,1
23,4,190817,13,12,2,12,4,4,0,2735,1,42,34,0
29,4,120365,9,10,2,10,0,4,1,3157,0,44,41,0
22,4,268820,14,14,2,0,0,4,1,9331,263,38,41,0
50,6,30202,14,8,0,1,0,2,1,23147,12,44,41,1
36,7,107916,14,11,5,5,1,4,0,6961,72,54,41,1
54,4,44072,7,12,2,10,0,4,0,5,4,40,41,0
48,4,223584,15,10,2,2,0,4,1,843,0,25,18,0
73,2,92701,6,11,5,9,1,4,1,344,365,65,21,1
41,4,425325,13,8,2,13,2,2,0,8766,94,44,31,0
38,4,54432,15,9,4,14,1,4,0,2670,0,60,41,0
26,4,386442,12,6,4,2,1,4,1,50306,0,45,34,0
42,6,379065,9,8,0,1,0,4,0,16124,377,46,38,0
21,4,109536,15,14,2,0,0,4,0,30,458,53,35,0
25,4,105680,14,10,4,12,3,4,0,47374,0,36,39,0
41,4,171040,13,13,2,10,0,4,1,43623,0,55,33,0
22,4,253013,6,8,4,8,1,4,1,79847,13,38,37,0
22,5,216606,3,9,4,3,0,4,0,79,2,40,28,0
19,4,199546,10,8,4,9,0,4,0,177,0,49,40,0
28,4,175500,10,16,2,9,3,4,1,57,1284,47,32,0
27,4,98964,12,6,4,10,2,4,1,6,0,17,41,0
57,4,136419,14,7,0,13,0,4,1,417,3,40,20,0
52,4,78587,15,7,5,3,0,4,1,206,8,50,24,0
37,4,51038,5,8,2,3,0,4,0,7034,8,53,41,0
28,4,233315,4,11,4,3,3,3,0,126,0,18,14,1
56,4,73364,9,7,2,2,4,4,1,57259,435,52,41,1
41,4,74950,15,7,4,0,1,4,0,31269,0,38,38,0
46,4,207628,14,12,6,7,3,4,0,35277,0,52,32,0
38,2,286037,13,8,2,5,1,4,0,93647,3,42,24,1
55,5,215990,14,9,2,1,3,4,0,74941,0,54,41,0
32,4,115159,15,9,4,4,1,4,1,69460,1,53,41,1
41,4,53766,6,11,2,13,1,4,0,36903,6,73,39,1
22,4,26739,15,8,2,2,4,4,0,3316,5,49,35,0
26,6,234811,15,11,4,5,0,4,0,26071,0,36,41,1
27,6,179675,15,12,4,8,0,4,0,9348,0,31,22,0
46,0,93410,14,10,0,7,0,4,1,21920,12,49,41,1
24,4,87801,11,5,2,1,0,4,0,40103,4,12,41,0
45,5,88590,7,8,4,4,0,2,0,57017,0,45,30,0
67,4,371391,4,9,0,2,1,4,0,921,85,37,36,0
32,7,47954,14,11,4,3,2,4,0,92183,21,37,41,0
34,6,547209,15,12,2,5,5,4,1,66858,279,31,30,1
27,4,155192,14,10,2,4,0,4,1,16,694,51,39,0
18,4,48300,15,12,4,0,2,4,1,58,0,43,41,0
39,1,261473,10,9,2,1,3,4,0,16826,23,20,41,1
49,4,269473,13,11,2,13,0,4,1,56,79,40,41,0
21,2,74983,15,9,4,12,1,4,1,48996,229,37,36,0
49,4,188724,9,8,2,10,4,4,0,1,0,24,28,0
73,1,121279,6,5,0,3,0,4,1,2308,30,57,41,0
23,4,152663,14,8,2,5,3,4,0,11274,0,41,35,0
59,7,256690,15,11,2,7,1,4,1,82138,3,54,41,1
54,4,253506,11,10,4,5,0,4,1,64,0,73,41,1
56,4,170896,14,10,0,12,1,4,1,4650,7,65,34,1
21,4,102471,15,9,4,13,0,4,1,5113,0,31,41,0
20,4,272031,3,7,4,10,0,4,0,2704,0,17,36,0
72,4,119569,15,12,0,4,0,4,1,6572,0,34,25,1
32,2,296123,3,7,2,10,4,4,1,6399,3,33,33,0
27,4,379163,12,7,4,14,4,4,1,54,0,49,41,1
41,4,113261,5,11,0,10,0,4,0,89740,3,57,41,1
22,4,168365,0,10,4,9,3,4,1,27976,0,58,22,0
59,0,165701,13,8,0,6,3,4,1,2214,0,20,33,0
38,4,206860,15,8,2,9,1,4,1,76,0,48,35,0
41,4,227510,14,12,2,0,1,4,1,87,34,50,32,0
43,4,211511,10,7,4,9,0,4,1,22252,1,42,41,0
42,4,110831,13,13,4,12,1,4,1,8848,415,49,34,1
32,4,273159,6,7,2,6,1,2,0,3,0,31,32,1
31,4,232601,13,10,4,8,0,4,1,24862,1,72,28,1
44,4,132621,10,7,2,2,3,4,0,7926,17,37,41,1
58,4,76998,15,12,2,1,1,4,1,53797,1,62,41,1
36,4,189019,2,10,2,9,0,4,1,679,1,43,41,0
61,6,373895,15,11,3,7,3,2,1,0,10,57,41,0
43,4,243957,14,11,2,9,0,4,0,29897,2,29,31,0
45,4,256538,3,4,2,4,0,4,1,1150,0,21,41,0
46,4,112699,11,10,2,8,1,4,1,40100,27,61,31,1
42,4,68748,15,9,0,2,4,4,1,61,0,13,41,0
18,4,233672,7,11,4,11,4,4,1,9747,11,52,15,0
64,0,104604,13,11,0,5,5,4,1,6087,914,42,32,0
36,4,358437,15,4,4,1,0,4,1,60737,0,20,37,1
52,6,356241,12,8,2,2,1,4,1,52984,62,42,41,0
36,4,86384,15,12,0,4,0,4,1,390,233,44,34,0
36,4,151429,13,4,2,14,0,4,0,13218,626,34,34,0
29,4,189124,9,15,2,14,3,4,0,51682,2,25,33,0
24,4,165801,10,11,2,12,0,4,1,45,0,29,25,1
25,4,170172,15,12,2,11,1,4,1,2099,11,58,41,0
34,4,337784,12,11,2,7,4,4,0,2952,365,35,30,1
27,4,115070,5,15,2,0,0,4,0,31542,282,30,41,1
34,2,311068,5,13,0,1,0,4,0,7,11,32,30,0
33,5,250637,14,10,4,6,0,4,1,811,275,31,40,0
48,7,107934,15,3,0,4,3,4,1,31566,0,57,41,0
24,7,163437,15,9,2,1,1,4,1,348,316,52,30,0
20,6,357345,15,8,4,5,0,4,0,11953,0,34,26,0
32,4,171581,15,7,2,7,0,2,0,15,0,54,41,0
48,4,88377,12,16,2,12,0,4,0,1478,72,76,27,1
32,4,370062,12,8,2,8,3,4,1,52386,7,45,33,0
19,4,115775,13,9,4,4,0,4,0,53,3,37,40,0
22,6,176969,11,10,2,1,5,2,1,71374,363,71,41,0
39,4,82644,14,9,5,11,4,4,1,66225,80,38,41,1
41,2,240813,13,13,2,5,1,2,0,9147,0,22,41,0
54,4,167694,15,12,2,5,0,4,1,66813,9,43,41,0
76,4,53999,11,13,0,4,3,4,0,59752,0,38,40,1
62,4,104158,13,9,2,5,0,4,0,95509,39,28,37,1
45,0,125451,7,13,0,7,3,4,1,8,49,58,33,1
59,5,116972,6,10,0,7,0,4,1,25879,0,40,41,1
19,4,174691,15,8,4,10,0,2,1,41332,16,41,28,0
45,4,293728,14,9,0,2,0,4,0,57573,456,37,21,0
37,4,60398,10,14,2,10,3,4,0,22427,0,29,25,0
24,0,187619,7,8,4,12,1,4,1,3032,50,25,41,0
23,7,125119,15,8,0,0,3,4,0,56855,4,19,41,0
38,4,578719,3,14,4,4,0,4,0,1,257,48,24,1
26,4,437690,9,9,4,6,3,4,0,18,51,36,22,0
59,4,175958,13,13,2,1,0,4,1,86605,5,44,12,1
49,4,183656,14,9,0,2,2,4,0,34151,16,51,32,0
71,2,145379,7,9,0,12,1,4,1,75792,35,44,41,1
25,4,340212,9,12,2,12,3,4,1,992,7,43,33,0
42,0,105528,8,12,0,8,1,4,1,2126,0,64,40,0
52,6,113925,15,15,0,10,1,4,1,32208,39,36,41,1
50,4,208819,7,8,2,8,2,4,1,74415,117,49,29,0
51,4,175233,15,14,2,2,0,4,1,155,19,45,41,0
31,4,124214,12,8,2,1,4,4,0,141,0,38,41,0
38,4,278672,2,7,2,4,0,4,1,12285,0,52,39,0
21,4,61442,15,12,4,8,0,4,0,0,31,10,41,1
18,6,169547,13,11,4,0,4,4,1,17811,868,35,21,0
23,6,138956,15,9,4,5,0,4,1,41,142,21,41,0
41,4,96085,7,4,2,1,0,4,1,5,0,36,41,0
39,4,158454,6,13,4,11,1,4,1,12387,0,44,33,0
26,4,144262,14,10,4,5,0,4,1,4385,0,51,29,0
33,4,78975,15,10,4,4,4,4,1,4984,209,18,37,0
32,4,205143,14,10,2,10,2,4,1,8825,8,52,40,1
24,4,177028,13,4,4,11,3,4,0,2665,10,44,32,0
40,7,251922,13,8,4,10,1,2,1,885,15,44,27,0
33,4,53924,10,10,5,12,0,4,0,14566,21,51,41,0
45,4,38447,12,10,2,5,4,4,0,1733,4,43,40,0
51,0,257973,14,9,2,3,3,4,0,30460,527,60,41,1
45,5,248566,10,7,2,2,0,4,1,5828,0,35,41,1
36,7,231776,12,11,0,3,0,4,1,49178,279,49,41,0
34,2,734156,8,10,2,9,1,4,1,6390,0,50,32,0
26,4,180365,15,9,4,2,5,4,1,1434,1,33,41,0
55,4,27203,14,10,5,12,0,4,0,0,0,61,41,0
22,4,331063,10,12,2,14,3,4,1,10746,3,40,27,0
46,4,91367,12,13,0,13,0,4,1,88602,59,33,41,1
25,4,294946,15,9,4,0,0,4,1,526,12,11,41,0
68,4,109958,14,10,3,4,1,4,1,88607,1,39,26,0
76,1,81339,9,10,0,11,0,4,1,58810,2,58,41,1
54,1,132403,10,11,0,6,4,4,1,72104,3,64,37,0
38,4,165770,11,11,2,7,1,4,0,48117,0,44,41,0
27,5,404274,6,16,4,7,1,4,1,0,1,44,38,1
44,4,118829,10,10,4,0,0,4,1,56791,51,17,40,0
23,4,282793,15,10,4,11,0,4,0,3,1,38,27,0
48,4,128188,14,15,2,12,0,4,0,13937,0,52,19,1
48,4,185858,13,5,3,0,4,4,0,0,0,32,28,0
23,4,159520,6,15,4,6,0,4,1,376,116,53,37,0
50,4,531883,14,9,2,9,3,4,1,99233,0,56,22,1
53,4,126234,7,9,6,10,1,4,1,1558,156,53,34,0
27,4,321707,13,7,2,8,1,4,1,5009,15,37,41,1
63,4,122207,14,11,2,6,4,0,0,30585,5,41,38,0
23,6,315783,15,10,4,1,0,4,1,2,48,63,24,0
31,4,161551,12,11,2,7,3,4,0,48812,0,51,34,0
54,0,146821,15,11,2,1,0,2,0,44,1,55,26,0
61,2,129420,15,10,0,5,3,4,0,14690,144,49,29,1
31,0,101759,11,8,2,1,0,4,0,9244,76,47,37,1
40,4,191411,14,12,0,13,0,4,1,4072,0,32,30,0
55,4,87905,11,10,2,12,0,4,1,12,0,55,21,0
35,4,120345,14,13,0,2,0,4,1,16095,0,55,41,0
35,4,253206,6,11,2,13,0,4,1,3702,1,41,36,0
34,4,300584,15,9,2,9,4,4,0,0,21,50,41,0
46,4,249467,14,6,0,5,0,4,1,1140,0,41,18,0
48,4,298715,15,8,2,12,0,4,1,4281,164,56,41,0
25,4,280857,15,7,0,12,4,4,1,50435,32,43,33,0
60,4,384108,9,12,2,12,0,4,1,87,10,37,29,1
22,6,285359,9,6,4,0,1,4,1,1,0,33,31,0
70,4,136866,12,13,2,1,0,4,0,0,69,42,36,0
32,4,73710,13,9,4,7,4,4,1,834,1,40,36,0
45,7,98429,15,10,4,1,4,2,1,8246,80,51,31,1
20,4,238409,11,10,2,5,3,4,1,14275,3,43,39,0
71,4,157937,13,12,2,14,1,4,1,257,0,41,40,0
31,4,193943,15,8,2,11,0,4,0,5550,307,39,41,0
41,4,152808,9,8,0,11,1,4,0,1,0,45,41,0
46,0,54088,9,7,2,11,1,4,1,0,6,57,7,0
45,5,188483,15,11,2,0,3,4,0,99698,16,50,19,1
41,4,280197,15,16,2,9,3,4,1,18480,4,21,41,0
26,4,454202,10,12,2,5,0,4,1,205,0,27,20,0
33,4,140636,13,7,4,12,4,4,0,20522,0,7,33,0
42,5,28677,15,12,0,8,0,4,0,51582,0,47,41,0
29,4,388496,15,8,4,3,1,4,1,94566,2,36,17,0
