age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
53,1,1,3,1,-51,1,0,2,20,6,105,1,-1,0,3,0
36,4,0,2,1,-25,1,1,2,18,6,27,3,-1,0,3,0
33,6,2,2,0,5948,1,0,2,20,8,132,1,-1,0,3,0
33,9,1,0,0,85,1,0,0,19,9,159,2,187,5,1,0
30,7,1,1,0,912,1,0,0,9,0,304,1,-1,0,3,1
58,5,1,2,0,1564,0,0,0,13,1,330,2,-1,0,3,0
67,0,1,1,0,-408,0,0,1,17,9,98,1,-1,0,3,0
43,7,0,1,1,738,1,0,0,12,5,335,3,-1,0,3,0
58,4,0,2,0,-159,0,0,2,17,6,101,1,0,0,3,0
24,6,2,1,0,13036,0,0,0,20,0,620,2,168,2,2,1
43,6,1,1,0,679,0,0,2,2,3,179,1,0,0,3,0
33,4,1,2,0,1004,1,0,0,25,4,302,2,274,5,2,0
52,8,2,2,0,3336,1,0,0,19,9,123,2,92,3,2,0
49,1,1,0,0,5143,1,0,0,11,8,210,1,-1,0,3,0
59,4,1,2,0,-177,0,0,0,7,8,63,3,340,2,0,0
35,6,2,2,0,50,0,0,0,25,5,68,3,-1,0,3,1
21,8,2,3,0,-54,1,0,0,29,8,221,3,-1,1,0,0
54,4,0,2,0,5,0,0,2,16,6,60,10,-1,0,3,0
53,4,2,2,0,-156,0,0,2,20,6,100,1,-1,0,3,0
46,1,1,1,0,88,1,0,2,7,6,110,1,-1,0,3,0
49,1,1,1,0,215,1,0,1,7,8,387,3,0,0,3,0
28,6,1,0,0,-511,1,0,0,8,0,200,1,-1,0,3,0
44,6,2,2,0,8,0,0,0,18,11,787,3,102,10,2,1
32,9,1,2,0,4555,1,0,0,22,9,81,2,179,6,0,0
37,6,1,1,0,-16,0,0,2,3,6,214,1,-1,0,3,0
29,0,1,1,0,134,1,0,1,20,9,217,2,184,5,0,0
55,1,1,0,0,267,0,0,0,3,5,414,8,-1,0,3,0
62,5,1,0,0,500,0,0,0,20,5,219,1,0,0,3,0
32,0,0,1,0,116,1,1,0,7,6,216,1,-1,0,3,0
23,10,2,1,0,-4,1,0,0,7,4,328,3,-1,0,3,0
57,7,1,1,0,1635,0,0,0,8,5,125,3,-1,0,3,0
30,9,1,2,0,7007,1,0,0,17,9,177,1,103,2,2,1
41,7,1,1,0,-30,1,0,0,12,5,34,3,-1,0,3,0
29,4,0,2,1,-103,0,1,2,3,6,88,1,-1,0,3,0
31,4,2,2,0,254,0,0,1,29,5,155,2,0,0,3,0
40,4,2,0,0,78,1,0,1,17,0,642,1,-1,0,3,0
47,9,1,1,1,-551,1,0,0,15,5,116,2,-1,0,3,0
20,6,2,2,0,-53,0,0,0,7,8,443,1,35,0,3,0
26,6,2,2,0,-35,1,0,2,6,8,90,3,-1,0,3,0
31,4,1,3,0,260,1,0,0,18,3,635,2,-1,0,3,1
26,6,2,2,0,-61,0,1,0,7,3,168,1,0,0,3,1
57,7,1,1,0,1386,1,0,2,8,8,64,3,-1,0,3,0
30,7,2,1,0,-125,0,0,0,10,1,340,2,-1,0,3,0
28,7,1,1,0,2417,1,0,0,20,0,298,2,-1,0,3,0
57,4,0,1,0,646,1,0,0,9,5,145,6,-1,0,3,0
60,1,1,0,0,48,1,0,0,8,8,95,2,357,5,1,0
46,10,2,1,0,-87,0,0,0,17,5,167,1,-1,0,3,0
28,7,1,1,0,-56,1,0,1,10,8,248,3,-1,0,3,0
43,4,1,1,0,427,1,0,2,6,8,188,4,-1,0,3,0
29,6,2,2,0,2086,1,0,1,27,9,64,3,177,1,0,0
26,7,2,1,0,290,1,0,0,6,8,186,2,337,1,1,1
35,9,2,1,0,1251,1,0,0,6,8,618,3,276,2,1,0
41,7,1,1,0,-130,0,0,2,2,6,88,1,-1,0,3,0
56,4,1,2,0,4945,0,0,0,31,1,334,2,189,9,2,1
40,1,1,0,0,-57,1,0,2,20,8,67,1,-1,0,3,0
41,9,2,3,0,136,0,0,0,8,1,166,2,0,0,3,0
41,9,1,1,0,3834,0,0,0,20,1,358,2,173,3,2,1
49,5,1,1,0,77,0,0,2,3,6,191,1,-1,0,3,0
24,1,2,1,0,222,1,0,0,9,5,291,2,-1,0,3,0
58,7,1,1,0,-74,1,0,2,19,6,224,1,-1,0,3,0
27,6,2,3,0,3058,1,0,0,13,8,374,1,181,1,1,1
60,9,1,1,0,595,0,0,1,21,1,38,2,0,0,3,0
46,7,1,2,0,135,1,0,0,26,4,211,3,-1,0,3,0
39,9,1,1,0,8833,1,0,2,1,3,73,8,-1,0,3,0
40,1,2,1,0,-391,1,0,2,5,8,122,5,0,0,3,0
48,0,1,1,0,674,1,0,0,7,1,201,3,265,0,0,0
37,1,2,1,0,1378,1,0,2,23,6,96,3,-1,0,3,0
34,9,1,2,0,1633,0,0,0,26,11,536,2,176,3,2,1
57,6,2,2,1,246,0,1,0,30,9,122,1,-1,0,3,0
41,2,0,2,0,1924,0,0,2,21,8,157,2,-1,0,3,0
60,5,1,2,0,1477,0,0,0,18,9,228,1,0,0,3,0
46,7,1,1,0,84,0,0,0,7,5,35,3,-1,0,3,0
33,9,2,3,0,4440,1,0,2,20,6,1285,1,-1,0,3,0
32,1,1,1,0,24,1,0,0,16,9,92,1,174,3,0,0
61,5,1,1,0,61,0,0,0,14,6,172,1,-1,0,3,0
81,5,0,0,0,-190,0,0,2,12,11,194,1,0,0,3,0
43,7,1,1,0,764,0,0,0,4,1,424,2,190,1,0,1
26,9,2,1,0,987,1,0,0,16,8,356,2,343,1,0,0
47,10,1,0,0,2003,0,0,0,7,5,369,1,-1,0,3,0
40,7,0,1,0,-455,1,0,2,21,8,49,1,-1,0,3,0
43,11,1,2,0,342,0,0,0,17,8,90,1,178,5,0,0
20,0,2,1,0,3087,1,0,0,16,0,663,1,-1,0,3,1
44,7,2,0,0,1686,0,0,0,25,1,92,2,-1,0,0,1
30,9,2,1,0,-25,1,0,0,17,8,145,2,261,1,0,0
60,0,0,1,0,4060,0,0,0,16,9,134,1,186,2,1,1
31,1,1,3,0,1083,1,0,0,21,0,203,3,-1,0,3,0
26,0,2,1,0,800,0,0,0,31,5,135,2,-1,0,3,0
32,1,1,1,0,579,1,0,2,8,8,58,3,281,9,1,0
52,4,0,2,0,-30,0,0,0,5,4,148,1,0,0,3,0
48,4,1,2,0,328,1,1,0,27,3,84,3,-1,0,3,0
31,9,2,1,0,51,1,0,2,29,8,1992,2,-1,0,3,0
25,0,2,1,0,4608,0,0,2,31,6,180,3,-1,0,3,0
45,9,1,2,0,5194,0,0,0,18,0,912,3,182,8,2,1
55,4,1,2,0,-143,0,1,0,17,5,75,7,-1,0,3,0
42,1,1,0,0,451,0,0,0,21,5,168,3,-1,0,3,0
44,4,1,1,0,35,0,0,0,22,1,93,1,-1,0,3,0
29,1,2,1,0,-62,1,0,1,6,3,146,3,-1,0,3,0
51,7,0,1,0,499,0,0,2,19,9,107,3,-1,0,3,0
62,5,1,1,0,103,0,0,0,4,3,177,1,-1,0,3,0
70,5,1,0,0,-55,0,0,1,4,0,74,1,0,0,3,1
33,4,1,2,0,116,1,0,0,21,0,58,3,-1,0,3,0
61,5,0,1,0,-81,0,0,0,16,9,140,2,176,0,3,0
61,5,0,1,0,7633,0,0,2,24,6,189,1,-1,0,3,0
59,4,1,2,0,-53,1,0,0,6,8,484,1,-1,0,3,0
47,7,2,1,0,641,1,0,2,24,8,231,1,0,0,3,1
49,4,1,2,0,32,1,0,0,20,8,438,1,-1,0,3,0
31,6,2,2,0,2845,1,0,0,12,0,226,2,181,4,2,1
60,0,0,1,0,-120,1,0,2,7,8,92,1,363,7,0,0
30,9,1,1,0,603,1,1,2,3,6,125,3,-1,0,3,0
48,1,0,1,0,337,1,0,2,5,8,91,3,-1,0,3,0
59,9,1,2,1,7602,1,0,0,19,0,138,3,180,5,0,0
62,1,0,3,0,54,0,0,2,26,8,113,1,-1,0,3,0
29,7,2,2,0,169,1,0,0,12,8,31,2,342,5,3,0
58,5,0,1,0,-67,0,0,0,9,1,126,3,-1,0,3,1
23,8,2,1,0,259,1,0,0,6,0,372,2,182,2,1,1
54,9,1,1,0,623,1,1,0,6,8,165,2,184,5,2,1
34,7,1,1,0,6189,0,0,0,26,0,328,1,187,2,0,1
30,9,2,1,0,-406,0,0,0,2,4,445,2,-1,0,3,0
38,9,1,0,0,5942,1,1,0,18,9,271,2,182,1,1,1
61,10,2,1,0,57,0,0,0,16,1,144,7,0,0,3,0
36,7,2,1,0,1364,1,0,0,26,8,197,2,-1,0,3,0
46,9,1,1,0,574,1,0,0,3,5,138,2,-1,0,3,0
31,1,1,2,0,609,1,0,0,18,0,104,3,179,1,0,0
53,9,0,1,0,4977,1,0,1,13,8,238,2,350,5,0,0
34,4,2,2,0,1914,1,0,1,21,8,106,2,-1,0,3,0
27,1,2,0,0,105,1,0,1,9,8,177,5,-1,0,3,0
45,4,2,2,0,-108,0,0,2,30,8,59,2,-1,0,3,0
29,1,2,1,0,-214,1,0,0,11,8,306,2,263,1,0,0
23,9,2,1,0,-325,0,0,0,8,0,269,2,97,3,1,1
36,9,2,0,0,11055,1,0,2,17,6,54,4,-1,0,3,0
32,4,2,2,0,34,0,0,2,2,3,122,1,-1,0,3,0
40,9,1,1,0,-69,1,0,2,15,6,1447,1,-1,0,3,0
60,7,1,1,0,649,0,0,0,17,1,174,1,-1,0,3,0
57,5,0,1,0,4284,1,0,0,6,1,162,1,-1,0,3,0
29,4,2,2,0,567,1,0,0,14,8,343,4,351,1,0,0
54,5,1,0,0,128,0,0,1,4,1,206,5,-1,0,3,0
26,6,2,2,0,-43,1,1,0,18,9,224,1,167,2,0,0
83,1,1,0,0,-6,0,0,2,3,8,104,3,-1,0,3,0
31,9,1,2,0,325,1,1,0,14,8,293,2,-1,0,3,0
49,0,0,3,0,-109,1,0,2,8,6,83,1,-1,0,3,0
37,1,1,0,0,-73,0,0,2,15,8,115,1,-1,0,3,0
41,0,2,2,0,188,0,0,0,20,1,82,4,-1,0,3,0
29,4,2,2,0,165,0,0,0,7,3,4,2,-1,0,3,0
41,7,1,1,0,446,0,0,0,22,5,354,3,-1,0,3,0
36,1,1,0,0,34,1,0,2,6,8,468,4,-1,0,3,0
42,7,2,2,0,57,0,0,1,15,10,0,11,-1,0,3,0
34,4,2,2,0,3263,0,0,0,11,1,537,4,-1,0,3,0
59,5,1,1,0,859,0,0,0,12,1,80,3,0,0,3,0
63,5,1,3,0,-31,0,0,1,7,1,176,1,0,0,3,0
34,9,0,1,0,4982,1,0,2,16,8,1397,3,-1,0,3,0
38,4,0,2,1,-177,0,0,2,6,1,181,2,-1,0,3,0
40,6,1,1,1,361,1,0,0,7,5,223,2,0,0,3,1
46,0,2,1,0,-15,0,0,0,20,11,739,3,-1,0,3,1
55,0,0,3,0,60,0,0,0,25,8,406,1,181,5,2,1
47,4,1,0,0,1164,0,0,2,4,6,183,10,0,0,3,0
47,7,1,1,0,17,0,0,2,20,6,83,3,-1,0,3,0
33,4,2,2,0,-272,0,0,0,29,5,369,1,-1,0,3,0
25,9,2,1,0,576,1,0,2,3,6,411,5,-1,0,3,0
35,4,0,2,0,471,1,0,1,28,4,52,2,163,1,0,0
57,5,0,1,0,61,0,0,2,2,6,114,3,0,0,3,0
19,8,2,1,0,-200,0,0,0,30,0,104,1,-1,0,3,1
83,5,1,1,0,-86,0,0,2,3,6,67,1,-1,0,3,0
29,1,2,1,0,795,1,0,0,30,0,197,2,-1,0,3,0
40,0,2,1,0,-33,0,0,2,4,6,150,1,-1,0,3,0
29,9,2,3,0,302,1,0,2,28,8,330,2,-1,0,3,0
59,9,1,1,0,7844,1,0,0,12,9,378,2,294,5,0,0
62,0,1,0,0,36,0,0,0,8,5,124,1,-1,0,3,0
44,0,1,1,1,-239,1,0,0,28,8,92,3,-1,0,3,0
39,1,1,0,0,1695,1,0,0,14,8,135,2,340,2,3,0
43,0,2,2,0,-16,0,0,0,18,9,146,1,0,0,3,0
45,10,2,3,0,56,0,0,2,3,6,153,2,-1,0,3,0
43,6,0,2,0,-38,1,1,2,18,1,284,2,-1,0,3,0
33,7,1,1,0,1059,0,0,1,17,9,667,1,-1,0,3,1
36,9,1,2,0,12,1,1,0,15,1,97,19,-1,0,3,0
23,4,2,1,0,1710,0,0,0,15,5,275,2,-1,0,3,0
55,0,1,1,1,-44,0,0,0,8,5,92,7,-1,0,3,0
31,7,2,1,1,-14,1,0,2,18,8,288,3,-1,0,3,0
62,5,0,1,0,-201,0,0,2,5,8,224,1,-1,0,3,0
89,5,1,0,0,17,0,0,1,8,11,238,1,0,0,3,1
32,1,1,1,0,5867,1,0,0,19,8,520,2,-1,5,3,0
44,6,0,1,0,-167,0,0,0,5,1,100,5,-1,0,3,0
49,4,1,2,0,1343,0,0,2,6,3,121,3,-1,0,3,0
81,1,1,1,0,4539,1,0,1,17,8,1171,1,188,2,0,1
50,9,1,2,0,4461,1,0,1,11,8,110,2,351,2,0,0
44,9,1,2,0,5439,1,0,1,6,8,108,5,-1,0,3,0
61,4,1,2,0,1808,1,1,0,7,1,76,2,-1,0,3,0
26,6,2,1,0,1864,1,0,0,31,1,167,2,-1,0,3,0
39,9,1,1,0,656,0,0,2,3,6,99,1,-1,0,3,0
39,4,0,2,0,-81,0,0,2,21,6,199,3,-1,0,3,0
41,7,1,1,0,-64,0,0,0,20,9,154,3,-1,0,3,1
38,2,0,2,0,-37,1,1,1,21,5,188,2,-1,0,3,0
43,7,1,1,0,3523,0,0,0,19,1,162,11,-1,0,3,0
36,0,2,1,0,531,0,0,2,20,6,664,1,-1,0,3,1
33,6,2,0,0,356,1,0,0,8,1,231,4,-1,0,3,0
85,5,0,0,0,-60,0,0,1,25,1,157,1,-1,0,3,0
46,8,2,3,0,6220,0,0,0,8,8,123,2,197,3,2,1
55,6,2,2,0,-205,0,0,0,19,9,92,8,-1,0,3,0
30,0,2,1,0,437,1,0,2,28,8,485,1,-1,0,3,0
55,4,1,2,0,9829,0,1,0,20,0,107,2,-1,0,3,0
41,9,1,1,0,419,1,0,2,6,8,357,3,-1,0,3,0
60,9,0,2,0,1597,0,0,0,18,1,105,6,-1,6,0,0
38,1,1,0,0,-465,1,0,0,16,8,332,1,360,5,0,0
52,4,1,2,0,306,0,0,1,20,8,51,1,-1,0,3,0
36,4,2,2,0,299,1,0,0,9,8,57,2,344,2,0,0
30,7,2,1,0,451,0,0,0,6,0,168,2,-1,0,3,0
49,4,0,2,1,245,0,1,0,30,5,100,2,0,0,3,0
41,1,2,3,0,471,1,0,1,5,8,149,6,261,2,0,0
38,4,1,2,0,4894,0,1,0,7,1,117,2,-1,0,3,0
37,1,2,1,0,174,1,0,2,21,8,24,11,-1,0,3,0
33,9,1,2,0,8128,1,0,0,31,8,131,3,336,3,0,0
33,1,1,0,0,42,1,0,2,10,8,597,19,-1,0,3,0
30,1,2,1,0,286,1,0,2,15,8,67,2,-1,0,3,0
29,4,2,2,0,-779,1,0,0,8,8,375,1,345,5,0,0
44,9,2,1,0,396,1,1,0,4,0,165,2,249,2,0,1
75,10,0,0,0,272,0,0,0,26,6,101,1,-1,0,3,0
36,0,1,1,0,14,0,0,0,3,1,413,11,0,0,3,0
39,7,0,1,0,2582,1,0,0,13,1,300,3,-1,0,3,0
45,7,1,0,0,-284,0,0,1,1,1,347,6,0,0,3,1
29,9,2,1,0,58,1,0,0,26,8,298,2,162,2,0,0
58,9,0,1,0,-11,0,1,2,4,6,78,3,-1,0,3,0
43,1,1,1,0,913,1,0,0,5,8,183,3,-1,0,3,1
38,7,1,0,0,543,1,0,0,23,5,261,2,-1,0,3,0
36,7,1,1,0,-60,0,0,1,23,5,587,3,-1,0,3,0
41,10,0,1,0,495,0,0,0,2,1,1118,3,-1,0,2,1
40,9,2,1,0,2536,1,0,0,8,1,98,3,0,0,3,0
54,7,0,1,1,1187,1,0,2,15,8,267,2,-1,0,3,0
32,10,1,1,0,756,1,0,0,13,1,269,2,-1,0,3,0
41,7,1,1,1,82,0,0,0,4,1,255,1,0,0,3,0
32,6,2,2,0,2303,0,0,0,29,11,490,1,-1,0,3,1
76,5,1,1,0,-67,0,0,1,16,5,190,1,0,0,3,0
39,7,1,1,1,-38,1,0,2,28,8,106,3,-1,0,3,0
45,1,1,0,0,-894,0,1,0,5,6,138,2,-1,0,3,1
36,7,1,1,0,-22,0,0,2,28,6,93,2,-1,0,3,0
32,9,2,3,0,186,0,0,0,29,5,1187,2,-1,0,3,1
41,9,2,2,0,3763,1,0,2,5,6,462,5,-1,0,3,0
28,9,2,2,0,50,1,0,2,6,8,386,3,-1,0,3,0
56,6,1,0,0,254,1,0,0,9,5,28,2,-1,0,3,0
29,9,2,2,0,3520,0,1,0,26,1,119,2,-1,1,2,0
30,1,2,1,0,38,1,0,0,15,8,138,1,-1,0,3,0
38,9,1,1,0,14,0,0,0,30,1,125,2,-1,0,3,0
59,4,1,2,0,1004,0,0,1,15,1,50,6,-1,0,3,0
31,4,1,1,0,-2,0,0,0,25,5,113,2,-1,0,3,0
28,9,2,1,0,2332,1,0,0,29,5,177,2,172,0,3,0
36,4,1,2,0,64,0,0,0,18,9,355,1,29,1,0,0
42,4,1,2,0,4898,0,0,2,5,6,271,2,-1,0,3,0
35,7,2,1,0,595,1,0,0,23,5,128,2,-1,0,3,0
38,4,2,2,0,15,1,0,2,6,8,61,1,-1,0,3,0
60,4,1,0,0,-281,1,0,0,10,5,242,3,-1,0,3,0
60,4,2,2,0,-29,1,1,0,5,5,134,2,-1,0,3,0
23,8,2,2,0,85,1,0,0,14,11,323,2,107,1,2,1
43,1,1,1,0,23,1,0,0,14,8,177,1,-1,0,3,0
49,4,0,1,1,-233,0,0,1,21,1,110,10,-1,0,3,0
31,7,1,1,0,64,1,1,0,15,5,219,3,-1,0,3,0
36,1,1,0,0,1459,1,0,0,10,8,73,2,352,2,0,0
31,0,1,1,0,3522,1,1,0,12,8,300,3,191,2,0,1
40,9,2,2,1,-509,0,0,0,27,5,104,2,-1,0,3,0
27,9,2,0,0,107,0,0,0,13,8,403,1,292,1,2,0
65,9,1,2,0,1698,0,0,0,26,10,215,2,275,2,2,0
60,7,1,1,0,12,0,0,2,5,3,402,1,0,0,3,1
59,4,1,2,0,1355,0,1,0,14,1,639,2,-1,0,3,0
64,4,1,0,0,58,0,0,2,26,8,114,1,-1,0,3,0
57,1,1,0,0,191,1,0,0,14,0,276,2,-1,0,3,0
47,5,1,0,0,-24,0,0,0,8,5,66,1,0,0,3,0
38,7,1,3,0,24,0,0,0,21,1,209,2,-1,0,3,0
28,6,1,1,0,112,0,0,0,5,1,634,2,-1,0,3,0
55,4,1,1,0,-48,0,0,0,6,1,113,11,-1,0,3,0
44,4,2,2,0,-23,0,0,2,6,6,46,1,-1,0,3,0
51,10,1,1,0,5232,1,0,0,22,9,194,2,173,2,1,1
39,7,1,3,0,-317,0,0,1,22,5,149,1,-1,0,3,0
37,6,1,2,0,321,1,0,0,18,9,446,2,180,1,0,0
39,4,1,1,0,248,0,0,0,14,1,89,3,-1,0,3,0
33,7,1,1,0,-356,1,0,2,29,8,175,3,-1,0,3,0
28,4,2,2,0,-18,1,0,0,9,8,76,2,276,1,0,0
46,9,2,1,0,-32,0,0,0,15,1,372,3,-1,0,3,0
29,0,2,1,0,209,1,0,0,4,3,237,2,276,2,0,0
28,7,1,1,0,1377,1,0,0,13,8,121,3,353,8,1,0
28,10,2,1,0,-30,1,0,0,15,8,359,2,-1,0,3,0
59,4,2,3,0,78,0,0,0,17,5,58,3,-1,0,3,0
35,7,2,1,0,61,1,0,2,6,8,1223,3,-1,0,3,1
58,9,1,1,0,670,1,0,0,14,0,759,2,-1,0,2,1
26,1,2,1,1,-688,1,1,0,5,5,265,2,-1,0,3,0
57,5,1,3,0,517,0,0,0,8,1,213,1,-1,0,3,0
32,9,2,1,0,534,0,0,2,1,6,609,1,-1,0,3,1
33,9,0,2,0,2569,1,0,0,19,9,35,3,166,2,0,0
45,9,1,1,0,5839,1,0,0,8,0,160,3,180,3,0,0
37,7,2,1,0,1014,0,0,0,16,1,29,1,-1,0,3,0
29,7,2,1,1,-1836,1,0,2,9,8,226,1,-1,0,3,0
42,9,1,1,1,-235,1,0,0,22,8,88,3,343,2,2,0
38,6,2,2,0,102,0,0,0,7,3,175,2,-1,0,3,0
25,9,2,2,0,-1394,1,0,2,13,8,369,2,-1,0,3,0
32,0,1,1,0,1661,1,1,0,5,8,387,4,-1,0,3,0
37,4,0,2,0,548,1,0,0,3,5,83,7,0,0,3,0
29,0,2,3,0,-45,1,0,2,11,8,146,1,-1,0,3,0
57,0,0,1,1,-46,1,0,2,4,3,175,3,-1,0,3,0
33,9,2,1,0,-6,1,0,0,3,9,299,1,362,2,0,1
61,4,1,2,0,-8,1,1,2,15,8,146,1,-1,0,3,0
40,9,2,1,0,-225,1,0,2,28,6,372,1,-1,0,3,0
30,7,2,1,0,108,1,0,1,17,9,127,2,182,5,0,0
46,9,0,1,0,1167,1,0,2,4,6,43,1,-1,0,3,0
35,0,0,1,0,9320,1,0,2,21,8,334,3,-1,0,3,0
32,9,2,1,0,1786,1,0,0,13,0,1510,3,-1,0,3,1
59,0,2,0,0,-128,0,0,2,25,6,225,1,-1,0,3,0
57,9,1,1,0,364,1,0,2,15,8,131,3,-1,4,1,0
30,0,2,2,0,987,1,0,2,4,8,216,2,-1,0,3,0
60,1,1,1,0,168,0,0,1,12,1,163,8,-1,0,3,0
88,5,1,0,0,3604,0,0,2,6,8,375,3,296,0,3,0
39,9,1,1,0,551,1,0,0,16,8,89,2,-1,0,3,0
32,6,1,1,0,17,1,0,0,20,9,181,2,-1,0,3,0
41,1,1,0,0,46,1,0,0,22,8,371,1,-1,0,3,0
38,2,2,1,1,-1001,1,1,2,23,0,1458,6,-1,0,3,0
53,4,2,2,0,-19,0,0,1,4,1,156,1,-1,0,3,0
31,0,2,1,0,-944,1,0,0,6,8,103,1,-1,0,3,0
36,0,0,1,0,1414,0,0,0,5,6,160,1,-1,0,3,0
41,1,1,2,0,282,1,0,2,4,0,198,5,-1,0,3,0
28,9,2,1,0,188,1,0,0,31,3,424,3,-1,0,3,1
60,0,1,1,0,156,1,0,0,5,3,114,3,-1,0,3,0
24,8,2,2,0,4837,0,0,0,27,8,412,1,174,2,2,0
34,9,2,1,0,59,1,0,2,11,8,254,1,-1,0,3,0
38,1,1,0,0,372,1,0,0,7,8,352,1,-1,0,3,0
28,6,2,1,0,91,0,0,2,2,3,168,1,0,0,3,0
43,4,2,2,0,25,0,0,0,29,1,56,10,-1,0,3,0
61,5,0,1,0,175,0,0,0,21,1,1086,3,0,0,3,1
29,1,2,1,0,-419,1,0,0,13,8,157,2,342,0,3,0
30,0,2,1,0,90,0,0,0,3,6,346,1,-1,0,3,0
43,7,1,1,0,28474,1,1,0,18,9,89,1,-1,0,3,0
28,6,2,2,1,71,1,1,2,17,8,1498,2,-1,0,3,0
46,9,1,1,0,379,1,0,2,8,8,397,1,0,0,3,0
55,4,0,2,0,280,0,0,0,4,1,215,1,0,0,3,0
42,9,1,1,0,1087,1,0,0,6,1,269,1,-1,0,3,0
43,1,2,3,0,610,1,0,0,12,8,79,2,-1,3,0,0
40,9,0,1,0,875,1,0,0,6,6,205,2,0,0,1,1
26,1,2,1,0,1121,1,0,0,10,8,341,2,172,2,1,0
44,0,1,3,0,-153,0,1,0,20,9,193,1,-1,0,3,0
48,6,1,2,0,694,1,0,0,6,0,449,1,184,5,0,0
48,7,0,1,0,132,0,0,0,15,6,835,1,-1,0,3,1
22,9,2,1,0,-149,1,0,2,9,8,198,2,-1,0,3,0
44,9,0,2,0,-160,0,0,2,19,6,233,1,273,2,2,0
48,8,0,1,0,177,0,0,0,4,4,57,2,100,3,1,0
55,0,1,2,0,5593,1,0,0,6,5,44,8,-1,0,3,0
36,7,1,1,0,1586,1,0,0,20,9,41,3,177,3,1,0
59,5,1,1,0,-57,0,0,0,16,5,464,1,-1,0,3,0
45,9,1,2,0,5333,1,0,0,20,8,112,2,115,2,2,0
49,1,1,0,0,3227,1,0,0,15,1,72,3,-1,0,3,0
33,9,2,1,0,9,1,0,2,14,8,219,3,-1,0,3,0
26,10,2,3,0,397,0,0,0,9,4,85,1,191,2,2,1
62,1,0,0,0,7141,1,0,2,8,6,183,1,-1,0,3,0
47,4,0,2,1,-125,0,0,2,27,6,73,7,0,0,3,0
57,9,0,2,0,-402,1,1,0,18,4,374,1,181,0,1,0
39,9,2,1,0,2579,0,0,0,14,1,199,2,178,5,2,1
47,6,1,2,0,3065,1,0,2,21,3,203,3,-1,0,3,0
34,4,2,2,0,999,1,0,2,15,8,324,3,-1,0,3,0
44,6,1,2,0,6016,1,0,1,21,9,124,2,180,5,0,0
59,10,1,3,0,415,0,0,0,12,11,167,2,288,6,2,1
28,9,1,1,0,1339,1,0,0,31,5,442,2,-1,0,1,1
33,7,2,3,0,168,1,0,0,14,8,1062,2,-1,0,3,0
20,0,2,1,0,33,1,0,0,26,8,541,2,351,1,0,0
45,4,2,2,0,-71,0,1,1,8,5,47,5,-1,0,3,0
60,4,0,2,0,361,0,0,2,12,1,75,1,-1,0,3,0
63,5,1,0,0,928,1,0,0,7,8,330,1,293,5,0,0
33,7,1,0,0,2542,1,0,1,17,9,585,2,-1,0,3,0
46,9,0,1,0,929,1,1,0,19,3,169,6,166,4,1,0
24,6,2,3,0,513,1,0,0,8,8,94,1,-1,0,3,0
47,9,1,1,0,2894,1,1,0,15,1,172,17,-1,0,3,0
48,1,0,1,0,209,1,0,0,20,9,368,1,-1,0,3,0
31,0,1,1,0,502,1,1,0,9,5,42,2,-1,0,3,0
29,1,2,1,0,2192,1,0,0,22,9,382,4,-1,0,3,0
28,1,2,1,0,336,1,0,2,15,8,221,3,-1,0,3,0
40,7,1,1,0,425,0,0,0,20,0,596,1,-1,0,3,1
39,7,1,1,0,2027,0,0,0,8,5,959,1,-1,0,3,1
28,6,2,1,0,-349,1,0,2,18,8,167,1,-1,0,3,0
37,0,2,1,0,-21,0,0,0,5,5,477,2,-1,0,3,1
55,4,0,1,1,279,1,1,2,11,8,63,3,-1,0,3,0
47,10,0,3,0,341,0,0,0,5,3,139,1,-1,0,3,0
60,4,0,2,0,120,0,0,0,17,0,402,1,-1,0,3,0
57,4,0,2,0,393,0,0,0,6,6,472,2,-1,0,3,0
61,4,1,1,0,39,1,0,2,12,8,387,1,-1,0,3,0
32,7,1,1,0,68,1,0,2,18,8,417,2,-1,0,3,0
41,6,0,2,0,285,1,0,2,20,8,71,6,189,3,0,0
33,7,1,1,1,-622,1,1,0,19,5,532,3,-1,0,3,1
31,9,0,2,0,37,0,0,0,7,1,70,3,-1,0,3,0
30,0,2,1,0,546,1,0,0,1,3,373,1,-1,0,3,1
60,6,0,2,0,5012,1,0,2,19,6,106,1,-1,0,3,0
26,2,2,1,1,-450,1,0,0,13,5,106,12,-1,0,3,0
32,7,2,1,0,-21,0,0,0,4,3,211,1,-1,0,3,0
33,9,2,1,0,1679,1,1,2,27,6,1135,3,-1,0,3,1
31,9,2,1,0,488,1,1,1,8,9,213,2,160,3,0,0
87,4,2,2,0,47,0,0,0,5,1,173,1,0,0,3,1
32,6,1,2,0,2020,0,0,0,20,0,914,2,-1,0,3,1
40,9,1,1,0,104,1,0,0,27,8,306,4,-1,0,3,1
32,9,2,2,0,223,1,0,2,3,6,434,1,-1,0,3,0
27,1,2,1,0,-86,1,1,2,7,8,84,2,359,2,3,0
37,6,1,2,0,514,1,0,1,16,8,65,1,269,5,0,0
44,1,0,0,0,178,1,0,0,25,1,309,1,0,0,3,0
36,1,2,3,0,1639,1,0,2,13,8,158,2,-1,0,3,0
37,9,0,1,0,82,1,0,2,8,6,407,1,-1,0,3,0
