age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
32,4,1,2,0,785,0,0,0,6,6,228,1,-1,0,3,0
33,9,2,2,0,2290,0,0,2,19,8,967,2,-1,0,3,1
39,4,1,2,0,220,0,0,2,3,6,152,1,-1,0,3,0
39,1,1,0,0,-85,1,0,2,28,8,115,4,-1,0,3,0
26,0,2,1,0,-642,1,1,0,9,8,143,1,-1,0,3,0
54,9,1,1,0,1000,0,0,0,28,1,311,1,-1,0,3,1
34,9,2,1,0,345,1,0,2,5,8,184,1,-1,0,3,0
47,1,1,0,0,-42,1,0,0,21,0,129,2,-1,0,3,0
57,5,1,1,0,758,0,0,0,6,1,253,2,-1,0,3,1
47,4,1,2,0,903,0,0,0,29,0,701,4,-1,0,3,1
31,1,1,1,0,668,1,0,0,6,3,59,4,-1,0,3,0
40,9,1,1,0,528,0,0,0,5,6,194,1,-1,0,3,0
35,4,2,2,0,864,1,0,0,6,6,206,2,244,3,0,0
55,0,1,1,0,731,1,0,0,17,0,162,1,340,6,0,0
33,4,2,2,0,651,1,0,0,17,8,284,1,-1,0,3,0
31,1,1,1,0,399,1,0,2,22,8,110,3,-1,0,3,0
47,7,1,1,0,452,0,0,0,21,1,142,2,-1,0,3,0
42,1,1,1,0,579,1,0,0,12,8,104,1,356,1,0,0
37,4,1,2,0,349,0,0,0,22,1,149,1,-1,0,3,0
30,9,2,2,0,56,1,0,0,6,8,560,2,-1,0,3,1
52,4,1,2,0,918,0,0,0,16,0,144,1,113,2,0,0
31,1,1,1,0,290,0,0,0,13,0,154,1,-1,0,3,0
33,9,1,1,0,604,1,0,0,20,0,80,1,175,1,0,0
19,8,2,1,0,214,0,0,0,6,5,290,1,-1,0,3,0
41,0,1,1,0,1482,1,0,0,9,8,200,1,103,2,0,0
41,4,1,2,0,696,0,0,0,12,0,197,2,-1,0,3,0
49,1,1,0,0,-242,1,0,2,26,8,216,2,-1,0,3,0
53,0,1,1,0,385,1,0,2,29,8,452,1,-1,0,3,0
49,0,1,1,0,723,1,0,0,14,8,472,2,-1,0,3,0
48,4,1,2,0,531,0,0,0,29,5,54,8,-1,0,3,0
54,9,1,2,0,116,1,0,0,17,9,352,1,-1,0,3,0
30,0,2,1,0,350,1,0,2,28,8,0,8,-1,0,3,0
58,4,1,2,0,907,0,0,2,5,6,151,1,-1,0,3,0
36,4,1,2,0,517,1,0,2,12,8,43,3,-1,0,3,0
49,1,1,1,0,3234,1,0,0,21,9,849,2,-1,0,3,1
50,5,1,1,0,1707,0,0,0,21,9,247,1,171,2,0,1
30,9,2,2,0,194,1,0,0,13,8,489,5,-1,0,3,1
46,7,1,1,0,-45,0,0,0,7,0,210,1,-1,0,3,0
34,9,1,1,0,238,1,0,2,11,8,50,3,-1,0,3,0
49,0,1,1,0,874,0,0,2,6,6,79,2,-1,0,3,0
28,9,2,2,0,901,0,0,0,21,1,198,4,-1,0,3,0
44,4,2,2,0,697,0,0,0,5,3,266,1,-1,0,3,0
31,0,1,1,0,171,1,0,0,17,8,283,1,-1,0,3,0
51,9,1,2,0,1021,0,0,0,15,9,267,1,-1,0,3,0
37,9,2,2,0,579,1,0,0,8,5,254,1,-1,0,3,0
30,6,1,1,0,688,1,0,0,19,9,282,2,164,3,0,1
33,9,2,1,0,507,1,0,0,21,0,40,4,-1,0,3,0
37,0,1,1,0,-101,0,0,2,17,6,96,1,-1,0,3,0
54,9,1,1,0,-59,1,1,0,16,5,111,1,-1,0,3,0
52,1,1,0,0,301,0,0,0,31,0,254,1,-1,0,3,0
38,9,1,1,0,15,1,0,2,3,6,121,1,-1,0,3,0
37,1,1,1,0,425,1,0,2,29,8,85,13,-1,0,3,0
45,7,1,1,0,310,0,0,0,31,5,261,1,-1,0,3,0
27,0,1,1,0,-65,1,0,2,20,8,225,1,-1,0,3,0
35,4,2,2,0,663,0,0,0,3,3,590,1,-1,0,3,1
57,4,1,2,0,1989,0,0,0,19,1,324,4,164,0,3,0
47,9,1,2,0,-217,1,0,0,30,4,190,1,91,3,0,0
44,9,1,1,0,750,0,0,0,4,3,162,1,-1,0,3,0
38,4,1,2,0,516,1,0,0,3,8,237,1,-1,0,3,0
49,1,1,1,0,705,1,0,2,8,8,59,4,-1,0,3,0
50,1,1,0,0,531,0,0,0,31,5,455,2,-1,0,3,1
38,0,1,1,0,-45,1,0,0,4,8,129,2,-1,0,3,0
45,0,1,1,0,646,0,0,0,21,0,139,1,-1,0,3,0
24,7,2,1,0,575,0,0,2,15,6,324,1,-1,0,3,0
65,5,1,0,0,1521,0,0,0,11,1,348,2,-1,0,3,0
60,1,1,1,0,1630,0,0,0,20,0,642,1,106,6,2,1
46,0,1,1,0,531,1,0,0,30,5,118,4,-1,0,3,0
34,7,1,1,0,523,0,0,2,16,6,283,1,-1,0,3,0
26,4,2,2,0,2552,0,0,0,15,1,340,1,-1,1,3,1
29,7,1,1,0,428,1,0,0,15,8,199,3,-1,0,3,0
35,9,1,1,0,-58,0,0,2,1,6,365,1,-1,0,3,1
52,6,1,1,0,1325,0,0,0,5,1,248,2,-1,0,3,0
59,0,1,1,0,965,0,0,2,20,8,316,3,-1,0,3,0
31,7,1,1,0,994,1,0,0,6,8,222,4,-1,0,3,0
45,4,1,2,0,233,1,0,0,21,0,173,1,-1,0,3,0
33,4,1,2,0,765,0,0,0,17,9,407,1,186,1,0,1
34,7,1,1,0,757,0,0,0,27,1,112,1,0,3,0,0
41,9,2,1,0,807,0,0,0,2,3,155,1,210,2,0,0
45,1,1,0,0,136,1,0,2,11,8,882,2,-1,0,3,1
38,4,1,2,0,102,0,0,0,29,4,122,3,-1,0,3,0
38,9,1,1,0,584,1,1,0,18,9,167,1,365,3,0,0
47,1,1,0,0,-104,1,0,2,6,8,358,2,-1,0,3,1
29,0,2,1,0,516,1,0,0,29,5,62,2,-1,0,3,0
44,4,1,1,0,578,1,0,2,29,8,197,2,-1,0,3,0
35,4,1,2,0,322,1,0,0,7,8,383,3,-1,0,3,0
43,9,1,1,0,126,1,0,2,29,8,121,2,-1,0,3,0
59,1,1,0,0,1138,1,0,0,19,8,125,1,-1,0,3,0
55,9,1,1,0,-101,1,1,2,6,5,153,2,-1,0,3,0
35,4,1,2,0,450,1,0,0,23,0,81,13,-1,0,3,0
32,4,1,2,0,-267,1,0,0,30,4,140,1,279,1,0,0
43,9,1,2,0,1135,0,0,0,20,9,736,1,-1,0,3,1
44,7,1,1,0,547,1,0,2,28,8,175,1,-1,0,3,0
43,4,1,2,0,998,1,0,0,14,5,176,1,-1,0,3,0
25,9,2,1,0,665,0,0,0,29,5,200,2,-1,0,3,0
41,9,2,1,0,973,1,0,0,7,8,912,2,-1,0,3,1
55,4,1,2,0,515,0,0,2,6,8,99,1,-1,0,3,0
51,1,1,0,0,474,0,0,0,16,0,212,1,-1,0,3,0
26,9,2,2,0,660,1,0,0,13,8,338,2,-1,0,3,0
34,4,1,2,0,389,1,0,0,17,0,153,1,-1,0,3,0
32,9,2,1,0,609,0,0,0,7,3,118,3,-1,0,3,0
31,4,1,2,0,503,1,0,2,3,6,90,4,-1,0,3,0
32,1,1,1,0,603,1,0,0,20,9,204,1,179,3,0,0
43,4,1,2,0,653,1,0,0,18,9,75,1,-1,0,3,0
57,5,1,1,0,540,0,0,0,19,4,91,1,205,1,0,0
33,0,1,1,0,859,1,0,0,18,0,109,2,-1,0,3,0
31,1,1,1,0,547,1,0,2,4,8,168,1,-1,0,3,0
49,1,1,0,0,-58,1,1,0,16,5,118,4,-1,0,3,0
44,1,1,1,0,703,1,0,2,30,8,380,2,-1,0,3,0
51,1,1,1,0,-86,1,0,0,19,8,38,4,-1,0,3,0
50,4,1,2,0,490,1,0,2,29,8,175,3,-1,0,3,0
20,1,2,2,0,1265,0,0,0,4,6,191,1,-1,0,3,0
32,7,1,1,0,832,1,0,0,21,9,182,1,177,3,0,0
43,1,1,1,0,1023,0,0,0,21,1,207,4,-1,0,3,0
40,4,1,2,0,313,1,0,2,13,8,29,4,-1,0,3,0
55,1,1,1,0,752,0,0,0,19,9,212,1,92,2,2,1
47,1,1,1,0,-64,0,0,0,21,1,187,4,-1,0,3,0
36,8,2,1,0,748,0,0,0,5,8,340,8,184,3,2,1
37,1,1,0,0,325,1,0,0,18,8,364,4,-1,0,3,0
45,0,1,1,0,38,1,0,2,6,6,111,2,-1,0,3,0
34,4,2,2,0,373,1,0,0,8,8,199,2,-1,0,3,0
39,9,2,1,0,614,1,0,0,21,9,92,1,168,2,0,0
28,4,2,2,0,86,1,0,2,2,6,42,5,-1,0,3,0
30,4,1,2,0,163,1,0,0,11,1,146,1,-1,0,3,0
36,1,2,1,0,979,0,0,0,13,0,1029,1,-1,0,3,1
43,0,1,1,0,206,1,0,0,20,9,158,1,-1,0,3,0
40,1,2,1,0,338,1,0,0,5,8,245,3,-1,0,3,0
34,0,2,1,0,563,0,0,0,30,5,300,1,-1,0,3,0
38,0,1,1,0,716,1,0,2,28,8,147,2,-1,0,3,0
35,7,1,1,0,147,0,0,0,8,1,113,2,-1,0,3,0
36,9,1,1,0,721,1,0,0,21,0,84,1,338,1,0,0
37,1,1,1,0,-117,1,0,0,20,0,132,1,180,1,0,0
53,1,1,0,0,-262,0,0,0,17,0,111,1,-1,0,3,0
42,9,1,1,0,570,1,0,2,6,3,48,2,-1,0,3,0
32,1,1,1,0,970,1,0,2,29,8,361,1,-1,0,3,0
61,0,1,1,0,704,0,0,0,21,1,104,4,-1,0,3,0
59,1,1,0,0,665,1,1,2,8,6,190,3,-1,0,3,0
31,1,1,1,0,186,1,0,2,21,8,149,3,-1,0,3,0
35,9,1,1,0,500,1,0,0,17,1,60,4,-1,0,3,0
37,0,1,1,0,676,1,0,2,5,8,303,1,-1,0,3,0
29,9,2,2,0,230,1,0,0,16,8,457,2,-1,0,3,1
58,9,1,1,0,470,0,0,0,3,6,135,4,-1,0,3,0
45,1,1,0,0,557,1,0,0,21,5,56,7,-1,0,3,0
37,4,1,2,0,55,0,0,0,5,3,176,1,-1,0,3,0
47,0,1,1,0,605,0,0,0,20,1,189,7,-1,0,3,0
23,4,2,2,0,766,0,0,0,7,1,77,12,-1,0,3,0
37,4,1,2,0,584,1,0,0,8,5,177,2,-1,0,3,0
53,7,1,1,0,-74,1,0,0,7,5,252,2,-1,0,3,0
25,7,2,1,0,-158,1,0,0,6,8,369,8,356,6,1,0
32,7,1,1,0,657,1,0,0,14,0,241,1,84,3,0,1
58,9,1,1,0,296,0,0,0,21,1,118,1,-1,0,3,0
40,0,1,1,0,929,1,0,2,21,8,531,2,-1,0,3,0
53,1,1,1,0,578,0,0,0,16,1,78,4,-1,0,3,0
55,4,1,2,0,784,0,0,0,29,5,91,1,-1,0,3,0
54,9,1,1,0,931,1,0,2,14,8,105,3,-1,0,3,0
34,9,2,1,0,628,1,0,0,12,8,360,2,-1,0,3,1
45,0,2,1,0,139,0,0,0,29,5,858,3,-1,0,3,1
45,4,1,2,0,411,1,0,2,25,8,133,2,-1,0,3,0
30,9,2,1,0,935,1,0,2,28,8,180,2,-1,0,3,0
25,9,2,1,0,443,1,0,0,15,8,241,2,-1,0,3,0
55,1,1,0,0,379,0,0,0,15,1,180,4,-1,0,3,0
44,1,1,0,0,691,0,0,2,20,8,182,2,-1,0,3,0
31,1,1,1,0,301,0,0,0,29,5,234,1,-1,0,3,0
58,5,1,1,0,578,1,0,2,31,8,42,4,-1,0,3,0
34,4,1,2,0,447,1,0,0,4,8,209,1,345,3,0,0
46,9,1,1,0,881,0,0,0,5,1,93,3,-1,0,3,0
34,1,1,1,0,596,1,0,2,29,8,591,3,-1,0,3,1
36,0,1,1,0,862,0,0,0,31,0,272,3,-1,0,3,0
48,9,1,1,0,438,1,0,2,29,6,73,6,-1,0,3,0
59,5,1,1,0,581,0,0,0,29,5,122,1,-1,0,3,0
44,7,1,1,0,735,0,0,0,3,3,181,1,-1,0,3,0
50,1,1,1,0,703,1,0,0,14,8,230,1,320,1,0,0
44,9,1,1,0,41,0,0,0,29,1,127,2,-1,0,3,0
31,9,2,2,0,17,0,0,0,4,1,162,2,-1,0,3,0
48,1,1,0,0,798,0,0,0,21,1,135,4,-1,0,3,0
42,7,1,1,0,237,1,0,2,4,6,142,2,-1,0,3,0
79,9,1,2,0,1002,0,0,0,10,1,115,1,115,5,2,1
22,7,2,1,0,233,1,0,2,7,8,196,4,-1,0,3,0
34,1,1,1,0,406,1,0,0,20,9,135,1,-1,0,3,0
47,1,1,0,0,907,1,0,0,20,0,158,1,-1,0,3,0
33,1,1,1,0,649,0,0,0,31,4,477,2,-1,0,3,1
59,1,1,0,0,982,0,0,2,20,8,112,2,-1,0,3,0
59,5,1,1,0,466,0,0,2,4,6,405,1,-1,0,3,0
59,9,1,1,0,744,0,0,2,6,6,107,2,-1,0,3,0
35,9,1,2,0,1029,0,0,0,4,1,72,3,-1,0,3,0
32,7,1,1,0,189,1,0,0,20,9,287,1,117,1,0,0
40,0,1,1,0,152,1,0,0,6,5,207,3,-1,0,3,0
24,1,2,1,0,589,0,0,0,5,8,126,1,195,2,2,0
54,5,1,1,0,585,0,0,0,15,0,283,1,89,2,0,1
33,1,1,1,0,19,0,0,0,14,0,258,1,91,3,2,1
32,4,2,2,0,724,0,0,0,24,5,316,2,-1,0,3,0
59,1,1,0,0,317,0,0,1,28,5,2,8,-1,0,3,0
41,1,1,0,0,197,0,0,2,6,6,115,2,-1,0,3,0
35,1,2,1,0,733,0,0,0,4,3,51,6,-1,0,3,0
38,4,1,2,0,947,0,0,0,22,9,237,1,-1,0,3,0
55,4,1,2,0,676,0,0,0,7,1,285,4,-1,0,3,1
38,9,1,2,0,-85,0,0,0,16,5,259,1,-1,0,3,0
59,4,1,2,0,1996,0,0,0,14,0,824,1,-1,0,3,1
31,9,2,2,0,400,0,0,0,25,1,236,2,-1,0,3,0
36,9,1,2,0,1161,1,0,0,5,8,416,1,-1,0,3,0
26,7,1,1,0,1086,0,0,0,11,1,659,2,-1,0,3,1
56,1,1,0,0,176,0,0,0,7,1,216,2,-1,0,3,0
34,1,1,0,0,318,0,0,0,28,1,227,1,-1,3,0,0
31,1,1,1,0,-3,0,0,0,8,4,100,1,-1,0,3,0
39,1,1,1,0,841,0,0,0,21,0,650,2,-1,0,3,1
35,9,1,1,0,40,1,1,2,5,6,27,3,-1,0,3,0
30,8,2,1,0,697,0,0,2,17,6,96,2,-1,0,3,0
35,1,1,1,0,442,0,0,0,30,0,120,1,-1,0,3,0
46,1,1,1,0,431,0,0,0,9,0,171,1,-1,0,3,0
50,0,1,1,0,721,1,0,2,29,8,91,2,-1,0,3,0
44,4,1,2,0,1050,1,0,0,10,8,151,1,-1,0,3,0
34,9,2,2,0,-79,0,0,0,21,9,303,1,-1,0,3,0
28,2,2,1,0,-311,1,0,0,14,8,73,2,-1,0,3,0
38,9,1,1,0,1329,0,0,0,29,4,252,2,-1,0,3,0
52,1,1,0,0,283,1,0,0,7,0,227,1,262,2,0,0
27,7,1,1,0,100,1,0,0,23,5,93,3,-1,0,3,0
37,1,1,1,0,676,0,0,0,31,5,466,1,-1,0,3,0
34,4,1,2,0,84,1,0,0,19,9,49,4,134,2,0,0
50,0,1,1,0,-15,0,0,0,13,1,165,2,-1,0,3,0
28,1,2,1,0,203,0,0,0,23,5,16,3,-1,0,3,0
33,1,1,0,0,476,1,0,2,28,5,116,1,-1,0,3,0
35,4,1,2,0,1552,1,0,0,13,8,109,3,-1,0,3,0
32,7,2,1,0,462,0,0,2,13,6,419,2,-1,0,3,1
30,0,1,1,0,1305,1,0,0,19,9,348,1,-1,0,3,0
26,1,2,1,0,604,0,0,0,20,1,218,2,-1,0,3,0
53,4,1,2,0,318,1,0,2,19,8,283,1,-1,0,3,0
18,7,2,1,0,245,0,0,0,5,1,122,2,-1,0,3,0
38,1,1,0,0,664,1,0,2,9,8,104,1,-1,0,3,0
51,9,1,1,0,530,0,0,0,28,1,197,1,-1,0,3,0
28,7,2,1,0,978,1,0,0,28,5,159,3,-1,0,3,0
41,1,1,0,0,-461,1,0,0,8,0,77,3,-1,0,3,0
36,9,2,1,0,319,0,0,0,22,0,145,3,-1,0,3,0
47,1,1,0,0,487,1,0,0,10,8,166,1,-1,0,3,0
49,4,1,0,0,595,1,0,2,20,8,84,4,-1,0,3,0
33,0,2,1,0,635,0,0,0,29,0,707,1,-1,0,3,1
51,5,1,0,0,489,1,0,2,3,6,100,2,-1,0,3,0
23,8,2,1,0,-225,0,0,0,17,9,271,1,-1,0,3,0
42,4,1,2,0,382,1,0,0,7,8,629,3,-1,0,3,1
31,4,2,2,0,355,0,0,0,13,1,109,1,95,4,2,0
51,4,1,2,0,2828,0,0,0,16,0,402,3,-1,0,3,0
57,1,1,1,0,432,0,0,0,8,8,266,2,-1,0,3,0
35,4,1,2,0,437,1,0,0,20,1,202,2,-1,0,3,0
39,1,1,0,0,-205,1,0,2,19,8,100,4,-1,0,3,0
30,9,2,2,0,177,1,0,2,12,8,150,1,-1,0,3,0
60,4,1,2,0,-31,0,0,0,20,9,390,1,187,6,2,1
31,0,2,1,0,63,0,0,0,8,3,299,2,-1,0,3,1
38,1,1,0,0,542,1,1,2,20,8,132,2,-1,0,3,0
38,1,1,1,0,665,1,0,2,13,8,195,2,-1,0,3,0
27,7,1,1,0,779,1,0,0,15,0,108,3,-1,0,3,0
37,1,1,0,0,231,1,0,0,16,5,106,2,-1,0,3,0
56,5,1,1,0,497,0,0,0,7,1,94,1,-1,0,3,0
32,9,1,1,0,315,1,0,0,18,5,136,2,-1,0,3,0
56,4,1,2,0,2108,0,0,0,17,1,414,2,-1,0,3,0
36,4,2,2,0,822,0,0,0,7,5,402,2,-1,0,3,0
40,9,1,1,0,271,1,0,0,4,8,85,3,-1,0,3,0
27,9,2,1,0,41,0,0,0,28,5,74,4,-1,0,3,0
32,1,2,1,0,-128,1,0,0,6,4,233,1,260,1,0,0
66,0,1,1,0,714,0,0,0,3,3,222,2,-1,0,3,1
37,9,2,2,0,550,0,0,0,30,5,222,1,-1,0,3,0
24,9,2,2,0,148,0,0,0,4,1,369,2,-1,0,3,1
44,7,1,1,0,-72,0,0,0,8,1,182,2,-1,0,3,0
50,4,1,2,0,355,1,0,0,6,8,348,2,-1,0,3,0
28,1,1,1,0,991,1,0,0,19,9,89,1,-1,0,3,0
32,1,1,1,0,273,1,0,0,9,5,190,1,-1,0,3,0
26,9,2,2,0,244,0,0,0,13,0,399,2,-1,0,3,0
43,4,1,2,0,909,0,0,2,5,6,111,1,-1,0,3,0
26,0,1,1,0,215,0,0,0,6,6,136,1,197,5,0,0
46,4,1,2,0,143,1,0,2,16,8,278,1,-1,0,3,0
33,9,2,1,0,539,1,0,2,20,8,60,11,-1,0,3,0
44,9,1,2,0,696,0,0,0,21,1,85,11,-1,0,3,0
56,1,1,0,0,1304,0,0,0,21,9,339,2,188,6,0,1
39,9,2,1,0,1012,1,0,2,20,8,59,4,-1,0,3,0
28,9,2,1,0,635,1,0,0,25,8,215,1,-1,0,3,0
33,0,2,1,0,561,0,0,0,17,1,215,1,-1,0,3,0
30,0,2,1,0,136,1,0,0,20,9,74,3,-1,0,3,0
37,4,1,2,0,1358,0,0,0,12,1,208,1,-1,0,3,0
48,4,1,2,0,888,0,0,2,17,6,46,3,-1,0,3,0
35,1,1,1,0,-11,1,0,2,28,8,231,3,-1,0,3,0
29,4,2,2,0,535,1,0,0,28,5,56,3,-1,0,3,0
29,4,2,2,0,1054,1,0,0,30,8,313,4,-1,0,3,0
51,1,1,1,0,307,1,0,0,4,8,192,1,-1,0,3,0
39,1,1,0,0,1243,1,0,2,7,8,74,4,-1,0,3,0
44,4,1,2,0,974,1,0,2,15,8,110,2,-1,0,3,0
38,9,2,1,0,400,0,0,0,27,5,262,1,-1,0,3,0
26,7,2,1,0,546,1,0,0,3,6,151,4,260,5,1,0
38,1,1,0,0,2369,1,0,0,19,8,977,1,-1,0,3,1
29,1,2,1,0,688,0,0,0,4,3,283,1,-1,0,3,1
56,0,1,1,0,730,0,0,0,31,1,127,1,-1,0,3,0
59,1,1,1,0,640,0,0,0,12,1,175,1,-1,2,0,0
27,7,2,1,0,707,1,0,2,20,8,151,2,-1,0,3,0
60,1,1,0,0,88,0,0,0,6,1,150,4,-1,0,3,0
42,1,1,1,0,272,0,0,2,3,6,191,1,-1,0,3,0
49,9,1,2,0,354,0,0,0,20,9,73,2,-1,0,3,0
31,9,2,2,0,1017,0,0,2,19,8,132,1,-1,0,3,0
52,7,1,1,0,182,0,0,0,7,3,49,4,-1,0,3,0
39,7,1,1,0,638,1,0,2,7,8,68,8,-1,0,3,0
44,9,1,1,0,766,0,0,0,11,0,162,1,-1,0,3,0
42,1,1,1,0,399,1,0,0,30,0,158,1,302,1,0,0
42,4,1,2,0,238,0,0,0,7,3,236,1,-1,0,3,0
64,4,1,2,0,714,0,0,0,5,3,151,1,277,2,0,0
35,9,1,1,0,-76,1,0,0,4,3,74,3,-1,0,3,0
35,7,1,1,0,545,1,0,2,30,8,143,4,-1,0,3,0
42,0,1,1,0,1052,1,0,0,7,5,116,3,-1,0,3,0
44,4,1,2,0,442,1,0,2,7,8,151,3,-1,0,3,0
44,4,1,2,0,543,1,0,0,20,9,0,5,-1,0,3,0
35,0,1,1,0,1005,1,0,0,21,9,113,1,-1,0,3,0
44,1,1,0,0,602,1,0,0,6,8,249,1,-1,0,3,0
41,7,1,1,0,285,1,0,2,20,8,147,3,-1,0,3,0
33,4,1,2,0,496,1,1,0,3,4,145,1,282,1,0,0
42,4,1,2,0,60,0,0,0,22,5,141,6,-1,0,3,0
22,7,2,1,0,851,1,0,2,3,6,122,1,-1,0,3,0
27,9,2,1,0,142,1,0,0,13,8,287,1,328,2,0,0
55,4,1,2,0,3800,0,0,0,18,9,332,1,120,2,2,1
56,9,1,2,0,85,0,0,0,26,1,134,2,85,0,3,0
62,5,1,0,0,652,0,0,1,20,0,93,1,-1,0,3,0
38,1,1,1,0,-531,0,0,0,26,5,202,1,-1,0,3,0
43,9,1,2,0,344,0,0,0,6,3,849,3,-1,0,3,1
28,4,2,2,0,380,0,0,0,29,5,119,3,-1,0,3,0
50,0,1,1,0,442,1,0,2,20,8,257,2,-1,0,3,0
42,1,1,0,0,-62,0,0,2,19,6,0,23,-1,0,3,0
37,9,1,2,0,708,0,0,0,6,3,703,4,-1,0,3,1
55,4,1,2,0,318,0,0,0,20,9,141,3,-1,0,3,0
46,1,1,1,0,322,0,0,0,29,5,255,1,-1,0,3,0
45,0,1,1,0,360,0,0,0,29,4,162,3,-1,0,3,0
43,0,1,1,0,-112,1,1,0,9,5,125,1,-1,0,3,0
57,4,1,2,0,734,0,0,2,3,6,162,2,-1,0,3,0
47,1,1,0,0,228,1,0,0,19,8,155,1,355,3,0,0
23,1,2,1,0,636,1,0,0,22,9,292,3,-1,0,3,0
41,9,1,1,0,-309,1,0,0,22,1,99,1,-1,0,3,0
57,5,1,0,0,231,1,0,2,14,8,437,2,-1,0,3,0
33,4,1,2,0,-115,1,0,2,27,8,201,1,-1,0,3,0
37,9,1,1,0,460,0,0,0,16,5,335,2,-1,0,3,0
37,9,1,2,0,699,0,0,0,6,1,287,1,-1,0,3,0
41,4,1,2,0,476,0,0,0,4,3,136,2,-1,0,3,0
57,1,1,0,0,298,1,0,2,7,8,382,1,-1,0,3,0
42,1,1,1,0,726,1,0,0,11,9,257,1,191,1,0,0
34,1,1,0,0,573,1,0,0,15,0,147,1,280,4,0,0
45,0,1,1,0,472,0,0,0,30,1,575,7,-1,0,3,1
40,9,1,1,0,456,1,0,0,17,8,184,6,-1,0,3,0
59,4,1,2,0,518,1,0,2,15,8,222,1,-1,0,3,0
31,9,1,1,0,-280,0,0,0,25,1,48,4,-1,0,3,0
26,1,2,1,0,773,1,0,0,21,5,83,4,-1,0,3,0
58,9,1,1,0,647,0,0,0,24,1,177,2,-1,0,3,0
48,1,1,1,0,834,0,0,0,14,0,241,2,-1,0,3,0
49,7,1,1,0,93,0,0,0,20,1,206,2,-1,0,3,0
53,9,1,1,0,434,0,0,0,28,4,104,2,-1,0,3,0
36,0,1,1,0,415,1,0,0,14,8,238,2,-1,0,3,0
74,4,1,2,0,690,0,0,0,13,1,763,2,91,0,3,1
51,6,1,1,0,121,0,0,0,20,0,139,1,-1,0,3,0
42,1,1,0,0,-199,1,0,2,29,8,112,4,-1,0,3,0
38,4,1,2,0,828,1,0,0,17,9,151,1,-1,0,3,0
45,9,1,1,0,165,1,0,0,18,0,122,4,-1,0,3,0
38,4,1,2,0,1023,0,0,0,6,3,195,2,-1,0,3,0
39,7,1,1,0,410,1,0,0,15,5,48,4,-1,0,3,0
40,0,1,1,0,959,0,0,0,14,5,303,2,-1,0,3,0
55,1,1,0,0,844,0,0,0,30,5,104,4,-1,0,3,0
18,0,2,1,0,574,1,0,0,13,5,201,1,-1,0,3,0
34,1,1,1,0,247,1,0,2,14,8,142,2,-1,0,3,0
50,9,1,1,0,374,0,0,0,11,5,141,2,-1,0,3,0
46,1,1,0,0,-29,0,0,0,29,5,177,2,-1,0,3,0
40,9,1,1,0,39,1,0,0,10,8,102,1,353,2,0,0
55,4,1,2,0,1849,0,0,0,14,8,632,1,94,2,2,1
56,0,1,1,0,225,0,0,0,17,0,186,1,-1,0,3,0
32,1,1,1,0,187,0,0,0,3,1,241,1,92,0,2,1
37,0,1,1,0,912,1,0,2,4,8,155,2,-1,0,3,0
61,9,1,1,0,469,0,0,2,18,8,106,2,-1,0,3,0
30,9,2,2,0,704,0,0,0,17,5,1051,2,-1,0,3,1
61,5,1,1,0,264,0,0,0,18,10,438,1,-1,0,3,1
53,0,1,1,0,83,0,0,0,29,5,332,2,-1,0,3,0
43,9,1,2,0,1501,0,0,0,20,1,423,4,-1,0,3,0
32,0,1,1,0,267,0,0,0,4,3,95,1,244,1,0,0
32,9,2,1,0,263,1,0,0,13,8,157,1,-1,0,3,0
23,0,2,1,0,106,0,0,0,10,1,270,1,-1,0,3,1
38,4,1,2,0,886,0,0,0,28,0,366,2,-1,0,3,0
34,1,1,0,0,700,1,0,2,7,6,0,6,-1,0,3,0
32,7,1,1,0,-157,1,0,0,19,9,247,1,168,3,0,0
31,9,2,2,0,322,1,0,0,13,10,377,1,-1,0,3,1
32,9,2,2,0,16,0,0,0,28,5,564,2,-1,0,3,1
52,4,1,2,0,1072,0,0,0,17,9,688,2,-1,0,3,1
32,7,2,1,0,929,0,0,0,31,4,215,2,-1,0,3,0
60,9,1,1,0,1171,0,0,0,20,0,699,3,-1,0,3,1
57,5,1,1,0,1159,0,0,0,21,0,164,1,-1,0,3,0
55,9,1,1,0,81,0,0,2,7,8,106,1,-1,0,3,0
32,7,1,1,0,130,1,0,2,19,8,195,2,-1,0,3,0
55,9,1,2,0,25,0,0,0,28,4,443,1,-1,0,3,1
32,1,2,1,0,267,0,0,0,13,1,185,1,-1,0,3,0
35,1,2,1,0,692,1,0,0,9,5,265,1,-1,0,3,0
30,1,1,1,0,471,0,0,0,30,5,440,3,-1,0,3,0
47,0,1,1,0,387,0,0,0,29,5,146,2,-1,0,3,0
35,9,2,1,0,472,0,0,0,4,3,236,1,-1,0,3,0
44,1,1,1,0,386,0,0,0,12,1,263,2,-1,0,3,0
53,1,1,0,0,542,1,0,2,6,8,245,1,-1,0,3,0
51,0,1,1,0,298,1,1,0,18,5,110,3,-1,0,3,0
47,9,1,2,0,259,0,0,0,29,1,419,1,88,1,3,1
31,9,2,2,0,1164,0,0,0,20,1,367,1,100,1,2,1
47,4,1,2,0,639,0,0,0,27,1,81,13,-1,0,3,0
36,1,1,1,0,85,0,0,0,20,9,171,1,-1,0,3,0
34,9,2,1,0,434,0,0,0,21,5,568,2,-1,0,3,1
