age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
36,6,2,1,0,1028,1,1,2,7,8,288,2,632,9,3,0
55,10,1,1,0,3279,0,0,2,21,10,583,2,101,1,0,0
39,10,0,2,0,6194,0,1,0,10,1,56,2,-1,0,3,0
27,6,2,2,0,4608,1,0,2,17,1,140,2,83,0,3,0
34,7,1,2,0,538,1,0,0,30,5,239,3,68,1,3,0
59,10,1,2,0,3171,1,0,0,28,4,348,6,47,0,3,1
49,9,1,2,0,3388,0,0,0,29,10,590,2,109,1,3,0
58,11,1,1,0,4032,0,0,0,30,7,82,4,175,1,3,0
30,1,1,2,0,-1212,1,1,0,14,11,376,3,158,2,0,0
27,5,1,1,0,2746,1,1,0,15,1,512,2,22,0,3,0
43,6,1,0,0,-490,1,0,0,5,9,226,2,9,0,3,0
62,0,2,3,0,3079,0,0,2,14,10,813,2,113,0,3,0
35,1,2,1,0,-447,0,0,0,21,11,149,2,107,0,3,0
64,11,1,1,0,2144,0,0,0,29,7,29,3,0,0,3,0
35,1,1,2,0,209,1,0,0,31,11,217,4,871,21,3,0
36,3,2,1,0,7029,1,0,0,17,0,378,2,2,0,3,0
28,9,1,2,0,4311,1,0,2,21,3,89,3,1,0,3,0
29,1,0,2,0,1009,1,0,0,5,4,135,4,182,2,3,0
41,2,2,1,0,1193,0,0,0,4,11,264,2,-1,0,3,0
35,9,2,2,0,-642,0,0,0,3,9,208,2,50,0,3,0
51,4,1,1,0,-2036,0,0,0,31,5,206,2,24,0,3,0
51,8,1,1,0,-121,0,0,0,30,7,476,2,56,0,3,0
48,11,1,1,0,1143,1,0,1,30,7,115,3,2,0,3,0
40,10,1,1,0,1524,1,0,0,18,6,539,2,16,0,3,0
74,11,1,1,0,906,1,0,2,27,9,241,2,2,0,3,0
35,0,1,1,0,-957,1,0,0,21,6,77,2,736,13,3,0
35,0,1,3,0,22,1,1,0,21,11,334,2,-1,0,3,0
28,7,2,1,0,-1758,1,1,0,14,10,64,2,-1,0,3,1
34,10,0,1,0,765,1,0,0,25,10,12,2,5,0,3,0
46,1,1,3,0,3908,1,1,0,5,7,16,2,17,0,2,0
32,0,1,3,0,-1912,1,1,2,12,11,58,9,0,0,3,0
27,10,1,1,0,-373,1,0,0,9,7,47,3,16,0,3,0
39,2,1,1,0,-1333,1,1,2,16,0,622,2,58,0,0,0
35,0,1,2,0,5000,1,1,0,4,6,111,2,871,16,3,0
30,10,2,1,0,3433,1,0,2,25,3,246,2,1,0,3,0
59,5,2,1,0,3411,0,0,2,25,8,360,3,21,0,0,0
60,9,1,1,0,10403,0,0,2,8,10,399,3,8,0,3,0
39,3,2,2,0,760,1,0,2,11,10,131,3,148,1,3,0
30,1,2,2,0,2647,0,0,0,27,8,323,2,622,8,3,0
43,8,1,1,0,566,1,0,2,3,8,264,2,-1,0,3,0
57,9,0,0,0,2355,0,0,1,21,3,122,2,12,0,1,0
44,11,2,2,0,1277,1,0,2,4,11,370,3,871,15,0,0
22,0,2,2,0,-48,1,0,0,16,5,17,4,481,5,1,1
27,10,1,1,0,2855,1,0,0,16,10,684,2,149,1,3,0
56,1,1,2,0,3173,0,0,2,29,3,59,2,-1,0,3,0
23,9,2,0,0,-1513,1,0,0,4,0,187,2,-1,0,3,0
54,4,1,1,0,165,1,1,0,21,8,19,2,5,0,3,0
61,1,1,1,0,450,1,0,0,16,1,402,2,72,0,3,0
38,3,2,3,0,305,1,0,0,11,10,45,3,154,2,3,0
65,3,1,0,0,1615,0,0,0,19,4,210,3,-1,0,3,0
46,8,1,0,0,4445,1,0,2,4,3,513,2,4,0,3,0
50,5,1,1,0,970,1,0,1,7,11,31,2,2,0,3,0
43,6,0,1,0,5654,0,1,0,24,4,147,2,21,0,3,0
34,3,2,2,0,-711,0,0,0,26,3,334,2,287,2,3,0
30,9,2,1,0,547,0,1,0,25,1,142,3,39,0,3,0
25,10,1,2,0,2240,1,0,0,12,11,193,2,320,5,3,0
55,5,0,1,0,-2710,0,1,0,29,5,536,2,-1,0,0,1
45,9,1,1,0,-1425,1,0,0,22,1,165,2,40,0,3,0
30,10,0,1,0,2471,0,0,2,4,8,62,3,1,0,3,0
37,11,1,0,0,1384,1,0,2,19,9,740,2,5,0,3,0
24,0,2,1,0,3603,1,0,2,7,10,690,2,-1,0,3,0
27,3,2,0,0,2001,1,0,0,5,11,15,2,169,1,3,1
36,8,2,0,0,3522,1,0,0,9,4,198,2,5,0,2,0
34,3,1,2,0,1751,1,0,0,29,8,145,4,77,1,3,0
27,1,1,2,0,2745,0,0,0,15,8,56,4,9,0,3,0
26,5,2,2,0,259,1,0,0,30,11,260,2,51,0,3,0
30,1,0,1,0,2152,1,0,2,2,1,574,2,467,5,3,0
39,9,1,1,0,1839,1,0,1,26,10,92,3,74,1,3,0
34,3,0,1,0,-2113,1,0,0,23,6,640,2,159,1,3,0
45,4,1,0,0,3075,0,0,0,20,11,459,2,-1,0,3,0
36,6,1,0,0,-274,0,0,0,7,10,212,2,-1,0,3,0
44,6,1,1,0,-1107,1,0,0,19,7,256,3,186,2,3,0
44,9,1,0,0,-994,0,1,2,6,2,102,2,167,2,3,0
32,2,2,1,0,302,1,1,0,16,7,402,2,28,0,3,0
44,9,2,0,0,-871,1,0,2,29,10,391,2,409,5,3,0
52,0,1,2,0,247,1,0,2,9,2,421,2,-1,0,3,1
54,5,2,2,0,-536,1,0,2,26,4,100,4,-1,0,3,0
45,4,0,1,0,935,0,0,0,28,3,91,2,28,0,3,0
38,11,1,0,0,-502,1,0,0,21,0,466,2,1,0,3,1
22,4,2,1,0,3249,0,1,0,3,7,646,2,349,3,3,0
29,4,1,2,0,2562,1,0,0,28,10,413,2,-1,0,3,0
52,9,1,2,0,7532,1,1,0,11,1,245,2,267,3,3,0
32,9,0,1,0,6939,1,0,0,10,5,262,2,287,2,3,0
56,1,1,1,0,1118,1,0,1,3,10,377,2,3,0,3,0
30,1,2,1,0,9000,1,0,0,28,11,244,2,61,0,0,1
36,1,2,1,0,2554,1,0,0,2,3,180,2,181,1,3,0
45,9,1,1,0,4655,1,0,0,9,10,236,2,481,7,0,0
23,2,1,2,0,-1903,0,0,1,4,10,96,2,10,0,3,0
38,1,1,1,0,-1138,1,0,0,2,11,264,2,207,1,0,0
36,10,0,2,0,1118,1,0,2,19,9,227,2,-1,0,3,0
26,1,1,0,0,-1640,1,0,0,30,10,24,5,25,0,3,0
32,2,2,2,0,3651,1,0,2,4,11,99,2,871,16,0,0
48,9,1,2,0,2904,1,0,0,27,4,288,2,113,0,2,0
47,10,2,0,0,2062,1,0,0,5,10,121,2,81,0,3,1
45,9,2,2,0,4245,1,0,0,13,10,168,2,247,3,3,0
30,4,2,2,0,-1459,0,0,2,25,7,341,2,3,0,3,0
36,9,2,1,0,1509,1,0,0,11,9,457,2,-1,0,3,0
49,7,1,1,0,-947,1,0,0,3,9,143,2,11,0,3,0
33,10,1,1,0,-823,1,0,0,5,9,61,3,86,1,3,0
38,11,1,3,0,-3051,0,0,0,5,11,116,3,3,0,2,0
43,10,1,0,0,-1929,0,1,2,5,0,129,3,1,0,3,1
36,10,2,2,0,2221,1,0,0,14,11,72,2,210,2,3,0
34,10,2,0,0,-552,0,0,1,9,9,187,2,0,0,3,0
31,11,2,2,0,-799,1,0,0,18,6,53,2,14,0,3,0
43,4,2,1,0,1048,1,1,0,17,1,240,4,-1,0,3,0
33,6,2,2,0,979,1,0,2,21,8,32,2,29,0,3,0
38,10,1,1,0,5315,0,0,0,20,8,240,2,10,0,3,0
48,1,1,0,0,1986,1,0,2,19,2,98,2,2,0,3,0
31,2,2,2,0,7091,1,0,2,7,8,51,2,210,1,3,0
58,7,1,1,0,2219,1,0,0,24,6,393,2,284,2,0,0
50,10,2,2,0,-2084,0,0,0,9,8,694,4,48,0,3,0
40,11,1,1,0,-497,0,0,2,23,9,134,2,70,1,3,0
47,1,1,1,0,8077,0,0,0,31,9,51,2,84,1,2,0
38,5,1,3,0,-1312,1,0,0,25,0,40,3,745,10,0,0
40,8,1,1,0,-19,1,0,0,11,9,32,3,308,3,2,0
33,9,1,1,0,2155,1,0,2,21,4,237,2,65,0,0,0
57,4,1,3,1,1115,1,0,2,18,10,16,2,8,0,3,0
43,7,1,2,0,162,1,0,0,30,10,242,2,0,0,3,0
46,5,1,0,0,4010,0,0,0,30,11,72,2,36,0,3,0
48,2,2,2,0,-1274,1,1,0,30,11,181,2,12,0,3,0
31,1,2,1,0,764,1,0,0,4,7,636,4,-1,0,3,0
45,11,2,2,0,4532,0,0,2,30,11,101,3,14,0,0,0
49,6,1,1,0,809,0,0,0,15,9,226,2,36,0,3,0
41,3,2,2,0,1127,1,0,0,6,9,260,2,0,0,3,0
33,11,2,3,0,-1663,0,0,2,29,11,269,2,75,0,3,0
41,2,2,1,0,-1218,1,0,0,10,5,658,2,320,1,0,0
32,1,2,2,0,776,1,0,2,6,11,53,2,10,0,3,0
47,8,2,2,0,1760,0,0,2,31,3,226,2,-1,0,0,0
28,2,2,1,0,-984,1,0,0,11,4,66,2,330,4,3,0
40,3,1,0,0,-561,1,0,0,17,11,227,2,331,3,3,0
34,3,0,1,0,1801,1,0,2,2,8,236,2,174,1,3,0
29,10,1,2,0,851,1,0,0,13,3,65,2,871,16,3,0
30,8,2,1,0,4506,0,0,0,30,10,248,2,91,1,0,0
47,6,1,1,0,222,1,0,2,7,11,112,2,263,3,3,0
35,1,1,1,0,-1054,1,0,0,19,6,538,2,10,0,3,0
43,9,1,1,0,-1793,1,1,0,21,2,266,2,1,0,3,0
48,3,2,1,0,-873,0,0,2,11,11,104,2,59,1,3,0
28,7,2,2,0,7722,1,0,0,5,6,1291,3,156,1,3,0
35,4,1,2,0,420,1,0,1,6,11,151,2,0,0,3,0
30,6,0,1,0,-1327,1,1,2,4,6,80,3,-1,0,3,0
31,5,1,2,0,398,0,1,0,27,1,297,2,148,1,3,1
43,8,1,0,0,2820,0,0,2,19,10,406,2,82,0,3,0
26,1,2,0,0,2538,1,0,2,3,9,83,3,1,0,0,0
32,0,2,2,0,2442,1,0,0,15,11,1269,2,-1,0,3,0
46,2,1,2,0,2667,1,0,0,22,7,530,2,119,1,3,0
28,6,0,0,0,-538,1,0,0,24,6,34,2,322,3,3,0
33,6,2,2,0,-1949,1,0,2,23,11,27,4,9,0,3,0
46,0,2,0,0,2091,0,0,0,20,7,39,5,19,0,3,0
43,9,1,1,0,-2652,0,0,0,30,8,159,3,0,0,3,0
50,2,1,1,0,795,0,0,2,4,10,1352,2,95,1,3,0
34,9,1,1,0,1112,1,1,2,6,1,88,2,-1,0,3,0
29,5,1,2,0,-941,1,0,2,19,10,131,2,0,0,0,0
69,10,1,0,0,3757,1,0,1,11,11,521,5,65,1,3,0
40,6,2,2,0,5219,0,1,0,30,7,606,2,350,5,3,1
52,3,1,3,0,5621,1,0,0,6,2,7,2,19,0,3,0
23,2,2,1,0,145,0,0,0,13,5,1202,2,468,5,3,0
31,9,2,2,0,5656,1,0,2,7,11,76,2,50,0,1,0
43,9,0,1,0,2861,1,0,0,6,4,209,2,620,8,0,0
36,3,1,2,0,4435,1,0,0,21,5,242,2,156,2,3,0
55,8,1,2,0,3732,0,0,0,16,4,482,2,109,1,3,0
39,3,1,1,0,7167,1,0,0,13,6,11,3,-1,0,3,0
42,10,2,1,0,1626,0,0,0,6,7,173,2,871,23,3,1
58,8,0,2,0,2051,1,0,1,12,9,100,2,6,0,3,0
35,0,0,1,0,2624,1,0,0,18,4,236,2,140,1,3,0
50,5,1,2,0,387,0,1,2,30,10,181,2,22,0,3,0
54,10,1,1,0,-678,1,0,0,27,8,586,2,104,1,3,0
48,6,0,2,0,1459,0,0,0,3,8,277,2,16,0,0,1
53,10,2,2,0,2479,0,1,0,18,9,17,2,23,0,3,0
69,10,1,2,0,3304,0,0,1,28,9,310,3,1,0,3,0
50,8,2,1,0,3585,1,0,2,3,9,239,2,20,0,3,0
70,5,1,1,0,2531,1,0,0,29,9,127,2,79,0,3,0
61,7,1,1,0,1090,1,1,0,25,7,198,3,8,0,3,0
44,6,1,1,0,-319,1,1,2,14,4,581,2,-1,0,3,0
38,1,1,1,0,3400,1,1,0,16,7,886,2,121,1,3,0
57,10,1,2,0,145,1,0,2,24,3,261,2,6,0,3,0
58,8,1,1,0,4700,1,0,2,4,11,292,3,4,0,3,0
30,0,1,2,0,2808,1,0,0,5,4,28,2,183,1,0,0
36,9,1,2,0,1875,0,0,2,31,9,506,2,68,0,3,1
33,11,2,2,0,-140,0,0,0,6,10,298,2,735,9,3,0
47,9,1,2,0,-288,0,0,2,29,3,82,6,-1,0,3,0
45,6,1,1,0,3071,0,0,0,28,1,268,6,58,0,3,0
53,8,1,1,0,3044,1,0,0,29,6,254,2,195,1,0,0
42,5,1,3,0,2480,1,0,0,19,8,25,2,249,2,3,0
40,9,2,2,0,2813,1,0,0,6,7,173,2,15,0,3,0
34,10,2,2,0,2741,0,0,0,10,7,555,2,19,0,0,0
50,8,1,1,0,148,1,0,0,5,9,266,2,1,0,3,0
36,2,1,0,0,18,1,1,0,27,10,50,3,181,2,3,0
36,8,2,2,0,-1036,1,0,0,10,9,76,2,68,0,3,0
59,1,2,1,0,-2245,1,0,0,4,6,114,2,5,0,3,0
51,3,2,2,0,1744,0,0,0,27,9,120,3,0,0,3,0
38,0,1,2,0,4217,0,0,0,5,9,340,2,398,5,3,0
40,8,2,0,0,3751,0,0,2,21,6,38,3,-1,0,3,0
31,7,2,1,0,3271,1,0,0,3,9,212,2,871,23,3,1
46,9,1,1,0,2934,0,1,2,18,6,407,2,30,0,0,1
32,7,2,2,0,2090,0,0,0,26,8,169,2,-1,0,3,0
46,10,2,2,0,1818,0,0,0,25,10,297,2,74,0,3,0
32,2,2,2,0,797,1,0,0,13,11,299,2,22,0,3,0
34,0,1,1,0,409,1,0,0,6,9,507,2,7,0,3,0
37,9,1,1,0,555,1,1,2,8,7,409,2,142,1,3,0
27,4,2,2,0,-263,1,0,0,28,2,577,2,285,2,3,1
33,2,2,1,0,2628,0,0,0,6,8,89,5,354,3,3,0
35,1,2,1,0,4589,0,1,0,22,5,944,2,196,3,3,0
28,1,2,1,0,1115,1,0,0,29,0,157,2,133,1,1,1
34,1,2,2,0,2671,0,0,2,3,5,511,2,36,0,3,0
46,10,1,1,1,5234,1,1,2,18,9,519,2,303,3,3,1
58,3,1,1,0,2339,0,0,0,25,2,662,2,0,0,3,0
27,8,2,1,0,-205,0,1,0,7,7,240,2,206,3,1,0
38,2,1,1,0,1684,0,0,2,9,8,360,2,11,0,3,0
39,0,1,1,0,-833,0,1,0,25,11,114,3,110,1,0,0
42,8,2,1,0,2000,0,0,0,29,6,387,2,-1,0,2,0
46,11,0,2,0,3648,0,0,0,13,10,33,3,4,0,3,0
37,11,0,1,0,1428,1,0,2,7,9,565,2,0,0,3,1
47,9,1,1,0,5451,1,0,0,13,11,469,2,31,0,3,0
40,3,1,1,0,141,0,0,2,7,4,238,6,6,0,3,0
30,10,1,2,0,-65,1,0,0,26,3,273,4,381,4,3,0
26,8,1,2,0,4363,0,0,0,12,9,596,2,110,1,3,0
36,9,1,2,0,-712,1,0,2,9,10,790,2,58,0,3,0
39,4,1,3,0,-676,1,0,1,16,10,125,2,0,0,3,0
49,11,1,1,0,412,1,0,2,26,10,358,3,116,1,3,0
32,5,1,1,0,2911,1,0,2,4,10,31,2,1,0,3,0
45,3,1,1,0,-1130,0,0,1,26,9,54,3,19,0,3,0
47,11,2,0,0,4773,0,0,0,11,3,217,2,149,2,3,0
53,8,2,0,0,1550,0,0,2,6,5,215,2,-1,0,3,0
58,11,1,1,0,-1005,0,0,2,2,5,889,3,58,0,3,0
44,9,2,0,0,-1198,1,0,0,16,3,174,2,0,0,3,0
34,8,0,1,0,-3270,1,0,2,9,8,99,5,177,1,3,0
60,8,1,1,0,5605,1,0,0,23,2,68,2,12,0,3,0
38,1,1,2,0,1020,1,0,0,11,10,49,2,13,0,3,0
43,1,1,1,0,3590,0,0,1,21,11,108,2,46,0,0,0
40,3,1,1,0,1179,1,0,2,7,8,435,2,-1,0,3,0
27,8,1,2,0,-1792,0,0,2,7,10,231,3,-1,0,3,0
32,2,1,3,0,102,1,0,2,12,9,356,2,6,0,3,0
62,4,1,0,0,2993,1,0,2,19,9,280,2,206,2,0,0
30,0,2,2,0,3471,1,0,2,22,10,430,2,2,0,3,0
40,3,1,2,0,-3742,1,0,1,26,10,54,2,-1,0,3,0
48,11,1,1,0,1675,0,0,0,16,8,487,2,4,0,3,1
48,11,1,0,0,995,0,1,2,17,5,345,3,-1,0,3,0
51,10,2,1,0,4191,1,0,0,18,10,203,2,-1,0,3,0
42,11,1,2,0,2,0,0,0,8,7,137,2,15,0,3,0
34,2,1,1,0,2266,0,1,0,6,11,586,2,94,1,3,0
39,10,2,1,0,1124,0,0,0,25,0,583,3,-1,0,3,1
31,5,2,2,0,1937,1,1,0,7,9,190,2,1,0,3,0
28,0,1,2,0,1814,0,0,0,29,11,36,2,119,1,3,0
30,3,1,3,0,-1537,0,0,2,5,3,117,4,-1,0,3,0
28,8,1,1,0,440,1,0,2,6,1,739,2,-1,0,3,0
23,6,2,1,1,1714,1,1,0,14,8,716,2,104,1,3,1
60,5,1,1,0,4509,1,0,0,6,3,25,2,162,1,3,0
46,5,1,1,0,1465,0,1,0,21,6,36,4,121,1,3,0
33,10,1,2,0,702,1,0,2,10,7,3,2,130,1,3,0
44,10,1,1,0,1172,1,0,0,24,3,289,2,103,0,0,0
61,4,1,1,0,6347,0,0,0,17,4,66,2,2,0,3,0
47,7,1,1,0,-764,1,0,0,11,10,535,2,479,5,3,1
29,0,1,1,0,-827,1,0,0,19,8,86,3,486,8,3,0
31,1,1,3,0,7269,0,0,0,24,8,210,2,180,1,3,0
36,0,2,1,0,335,1,0,0,25,1,205,2,135,1,3,0
43,11,1,1,0,454,1,0,2,24,4,87,3,170,2,3,0
50,8,2,1,0,-484,1,0,0,9,1,207,2,1,0,3,0
33,4,1,3,0,157,1,1,0,18,6,331,2,558,6,3,0
27,4,2,1,0,228,1,1,0,15,11,147,2,714,11,0,0
46,8,1,2,0,583,0,0,0,20,11,466,2,3,0,2,0
37,4,0,1,0,-1734,0,0,0,20,9,22,4,22,0,3,0
57,10,1,1,0,1385,1,0,0,31,4,262,3,169,1,0,0
30,2,1,1,0,3686,0,0,2,16,9,188,2,28,0,0,0
62,10,1,2,0,892,1,0,2,18,10,125,3,252,3,2,0
55,3,0,2,0,3619,0,0,0,25,8,122,2,116,1,3,0
54,8,1,0,0,5240,1,0,0,13,2,301,2,200,1,3,0
31,2,0,1,0,3197,0,0,0,28,10,261,2,-1,0,3,0
34,6,2,1,0,2012,1,0,0,9,11,182,2,-1,0,3,0
24,10,2,2,0,5078,1,0,2,16,8,112,3,51,0,3,0
29,10,1,2,0,1918,0,0,0,20,7,515,6,131,1,3,0
38,2,0,1,0,2530,1,0,0,8,3,410,2,64,0,3,0
35,5,1,1,0,2079,0,0,0,30,10,355,2,-1,0,3,0
34,9,0,2,0,2738,1,0,0,12,4,559,2,-1,0,3,0
24,4,1,2,0,3538,1,0,0,4,0,82,5,53,0,2,0
54,9,1,2,0,-847,1,0,1,6,6,252,3,3,0,3,0
46,7,0,0,0,2801,0,0,0,14,6,129,3,49,0,3,0
36,1,1,3,0,440,1,0,0,31,10,710,2,39,0,3,0
49,3,1,1,0,525,0,1,2,27,6,276,2,448,7,3,0
40,7,1,2,0,155,1,0,0,28,8,228,2,169,2,3,0
39,4,2,1,1,-2906,0,0,0,17,1,75,2,20,0,3,0
47,8,2,2,0,548,0,0,2,22,9,221,3,-1,0,3,0
45,5,1,2,0,6722,0,0,2,20,6,382,2,261,2,3,1
33,1,0,3,0,-506,1,0,2,8,2,439,3,211,3,3,0
36,2,2,2,0,1951,1,0,0,19,4,206,2,36,0,3,1
59,9,1,2,0,2953,0,0,0,7,1,735,2,8,0,3,0
27,11,1,1,0,1,1,0,0,13,6,122,4,19,0,3,0
51,2,2,0,0,539,1,0,0,26,9,55,3,-1,0,3,0
46,8,1,0,0,-932,1,1,2,27,0,188,2,21,0,1,1
31,8,1,2,0,2179,1,0,2,24,1,124,3,1,0,2,0
25,9,1,1,0,2520,0,0,2,14,10,156,2,84,1,3,0
51,9,1,0,0,4577,1,0,2,7,4,116,2,591,10,3,0
37,0,2,1,0,422,1,1,2,29,8,35,3,-1,0,3,0
54,3,1,0,0,3144,1,0,0,8,4,236,2,729,9,3,0
30,10,1,0,0,431,1,0,0,4,11,238,2,101,1,3,0
35,3,1,2,0,3173,1,0,0,2,10,163,2,425,6,0,0
44,7,2,2,0,1558,1,0,2,13,6,205,2,387,5,3,0
39,7,1,3,0,-425,0,0,0,9,3,161,2,1,0,3,0
62,9,1,0,0,1875,1,0,0,13,5,246,2,2,0,0,0
38,1,0,1,0,3104,0,0,0,26,9,176,2,262,2,3,0
68,3,0,1,0,1057,1,1,0,17,3,53,2,12,0,3,0
21,11,2,2,0,1313,1,0,0,29,9,307,2,52,0,3,1
49,11,2,1,0,2506,1,0,2,12,3,30,3,103,0,3,0
31,4,1,2,0,-278,1,0,0,15,6,160,2,11,0,3,0
49,1,1,0,0,1775,1,0,0,8,10,412,2,367,4,3,1
38,4,1,2,0,900,1,0,0,30,2,385,3,0,0,3,1
34,7,1,1,0,2214,0,0,0,22,1,346,2,271,2,0,0
43,9,0,0,0,1245,0,0,2,6,7,64,3,29,0,3,0
40,11,2,1,0,2442,1,0,0,8,4,85,2,22,0,3,0
48,5,1,2,0,-1661,1,0,2,28,9,146,3,-1,0,0,0
39,6,1,1,0,-1265,0,0,2,7,7,414,2,0,0,3,0
42,1,1,0,0,-717,1,0,2,21,6,286,3,412,4,0,0
37,2,2,2,0,1649,0,0,1,15,7,1,2,30,0,3,0
65,3,2,0,0,-653,1,0,0,4,1,50,2,200,2,0,0
47,9,1,2,0,1223,0,0,0,14,7,436,2,28,0,2,0
38,2,1,1,0,-939,1,0,1,12,10,284,2,6,0,3,0
44,8,1,2,0,910,1,0,0,29,6,40,2,41,0,3,0
29,5,0,2,0,-204,1,0,1,18,4,574,2,4,0,3,0
33,5,2,2,0,1193,0,0,0,16,0,101,3,205,1,3,0
33,10,2,1,0,-173,0,0,0,16,9,157,2,13,0,3,0
27,9,2,1,0,180,0,0,2,4,2,99,3,214,2,3,0
32,8,1,2,0,166,0,0,0,28,7,254,2,17,0,3,0
43,1,1,2,0,-2692,1,0,2,19,1,56,4,48,0,3,0
19,2,2,0,0,5611,1,0,0,5,10,123,2,187,2,3,0
54,8,1,1,0,7642,0,0,0,16,7,29,3,-1,0,3,0
39,7,1,1,0,-2506,1,1,0,15,6,12,2,2,0,3,0
34,5,2,2,0,3668,1,0,0,28,8,234,2,0,0,3,0
53,1,2,1,0,-2028,1,0,0,19,5,166,2,74,0,3,0
46,1,1,3,0,-1369,0,0,0,28,11,38,3,7,0,3,1
40,1,1,1,0,1643,0,1,0,17,10,128,3,53,0,3,0
31,11,2,1,0,2594,1,0,0,11,11,423,2,29,0,3,0
44,10,1,1,0,-3213,1,0,0,27,2,290,3,9,0,3,0
30,5,2,1,0,-1531,1,0,1,20,10,32,2,22,0,0,0
29,1,1,2,0,229,0,0,0,28,6,283,2,10,0,3,0
37,7,1,1,0,-197,1,1,0,4,4,121,2,109,1,3,0
43,10,2,1,0,1397,1,1,0,23,8,63,2,36,0,0,0
37,7,1,2,0,1297,1,1,2,5,5,9,3,13,0,3,0
68,2,1,1,0,1272,0,0,0,27,11,86,2,14,0,3,1
49,10,1,0,0,-78,1,0,1,15,9,310,2,9,0,3,0
66,7,1,1,0,145,1,0,0,24,1,152,3,291,4,3,1
44,0,0,2,0,1105,0,0,2,12,11,5,2,14,0,3,0
38,4,1,1,0,3443,0,1,1,25,10,175,4,-1,0,3,0
51,2,1,0,0,2628,1,0,0,16,9,609,2,34,0,3,0
28,2,0,1,0,2054,1,0,2,14,6,286,2,143,0,3,0
55,10,2,1,0,1601,0,0,2,16,5,82,2,130,1,3,0
37,4,1,2,0,205,1,1,0,29,0,15,3,314,4,3,0
45,10,0,0,0,-300,1,1,0,4,11,528,2,-1,0,3,0
45,8,1,2,0,-1510,1,0,1,6,9,619,2,129,1,3,0
35,2,0,3,0,-847,1,0,0,12,11,49,2,163,1,0,0
44,2,1,2,0,1483,0,0,2,16,11,14,3,-1,0,3,0
77,10,1,2,0,3633,0,0,2,23,11,34,2,-1,0,3,1
37,3,1,2,0,1786,1,0,0,23,8,217,2,152,2,3,1
42,0,1,1,0,3085,1,0,2,8,7,98,2,60,1,3,0
26,0,1,1,0,4763,1,0,2,30,0,269,2,34,0,3,0
36,9,1,1,0,-16,1,0,2,30,9,267,3,-1,0,3,0
46,10,1,1,0,6321,1,1,0,20,4,44,3,3,0,3,0
48,7,1,1,0,-1141,1,0,1,14,7,92,2,-1,0,3,0
32,7,0,3,0,1741,1,0,0,28,7,73,2,208,1,3,0
31,8,1,2,0,-200,0,1,0,13,5,220,3,-1,0,3,0
41,11,1,1,0,3440,0,0,2,8,11,251,2,0,0,3,0
36,3,2,1,0,-1854,1,0,0,23,2,515,2,43,0,3,0
57,11,1,1,0,647,1,0,2,3,7,158,2,197,1,3,0
45,9,1,2,0,2986,1,0,0,18,8,235,3,33,0,2,0
33,0,2,1,0,2122,0,0,0,6,10,379,2,14,0,3,1
36,11,0,2,0,659,0,1,0,25,7,303,2,23,0,3,0
66,1,2,1,0,1375,1,0,0,5,4,24,4,82,1,3,0
57,2,0,0,0,2061,1,0,0,25,4,104,2,1,0,3,0
24,6,0,1,0,1782,1,0,0,29,4,59,4,137,1,3,0
27,5,1,0,0,-295,1,0,0,22,9,166,2,-1,0,1,0
26,6,0,1,0,1370,1,0,2,9,11,455,2,1,0,3,0
55,6,1,1,0,3524,0,1,1,24,4,466,2,7,0,3,0
40,4,0,1,0,-1138,1,1,2,4,1,303,2,57,0,3,0
42,9,1,1,0,4495,0,0,0,10,5,387,2,-1,0,3,0
86,0,1,1,0,6237,1,0,0,7,0,375,2,289,3,3,1
44,4,0,1,0,844,0,0,0,30,10,420,2,126,1,3,1
46,10,1,1,0,2567,0,0,0,31,4,372,3,421,5,3,0
59,10,1,1,0,2455,0,0,2,5,11,374,2,4,0,0,0
55,11,1,1,0,308,1,0,0,5,6,286,2,459,5,3,1
49,6,1,2,0,-1768,0,0,0,2,6,188,2,73,1,3,0
43,1,1,2,0,3151,0,1,0,26,10,72,2,-1,0,3,0
44,7,1,1,0,-193,1,1,2,26,3,222,4,12,0,3,1
36,1,1,1,0,2118,0,0,0,31,11,168,2,1,0,3,0
32,0,2,1,0,86,1,0,0,28,8,585,2,16,0,3,1
45,7,2,1,0,4109,0,0,0,7,11,266,2,38,0,3,0
45,10,1,1,0,56,1,0,2,26,11,375,2,-1,0,3,0
53,10,1,1,0,1247,0,0,0,17,6,246,3,40,0,3,0
42,2,1,3,0,-3041,1,1,0,2,10,337,2,40,0,3,0
37,3,1,1,0,-1127,1,0,0,5,6,104,2,871,19,3,0
33,11,0,2,0,2808,0,0,0,13,7,177,2,1,0,3,0
43,5,1,1,0,2284,1,1,2,5,11,144,2,0,0,3,0
63,7,1,1,0,2168,0,0,2,5,8,206,2,10,0,3,0
46,6,1,2,0,-701,1,0,0,28,11,171,3,294,2,3,0
66,1,1,0,0,434,0,0,0,8,6,400,2,-1,0,3,0
34,1,2,1,0,5811,1,0,2,16,10,32,3,13,0,3,0
39,5,1,1,0,3823,1,1,0,31,7,288,10,97,1,3,0
32,11,1,1,0,3473,0,1,2,22,10,447,2,49,1,3,0
44,7,2,2,0,-834,1,1,2,16,7,169,2,-1,0,3,0
41,3,2,2,0,2049,0,0,0,3,5,474,2,18,0,0,1
